Variable,A,A,B,B,B,B,C,C,C,C
44,0.0,1.0,0.0,0.5,0.5,0.0,0.0,0.0,1.0,0.0
45,0.7920683688619212,0.20793163113807878,0.044036372315335276,0.30341845655709043,0.31599207988405187,0.3365530912435224,0.0,0.0,0.5097814681421369,0.4902185318578631
46,1.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,1.0,0.0
47,0.0,1.0,0.0,0.39774806039800215,0.39774806039800215,0.2045038792039957,0.5169693994367595,0.0,0.05120332553830227,0.4318272750249383
48,0.0,1.0,0.0,0.6930234536567486,0.3069765463432514,0.0,0.0076517066170150505,0.0,0.0,0.992348293382985
49,1.0,0.0,0.0,0.0,0.1977008079973594,0.8022991920026405,0.0,0.5,0.5,0.0
50,0.0,1.0,0.25,0.25,0.25,0.25,0.3600194698870947,0.2799610602258106,0.3600194698870947,0.0
51,0.5,0.5,0.0,0.5,0.0,0.5,0.25,0.25,0.25,0.25
52,0.5,0.5,0.25,0.25,0.25,0.25,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333
53,0.5,0.5,1.0,0.0,0.0,0.0,0.4347315314490751,0.0,0.13053693710184977,0.4347315314490751
54,0.0,1.0,0.0,0.7356008870101858,0.0,0.26439911298981417,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333
55,0.5,0.5,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.47115724280665194,0.0,0.0,0.5288427571933482
56,1.0,0.0,0.7518733640195994,0.0,0.0,0.24812663598040063,0.0,0.5,0.5,0.0
57,0.5,0.5,0.4723221535761821,0.0,0.4723221535761821,0.055355692847635724,0.0,0.36179926259095024,0.6382007374090498,0.0
58,0.6827843902104127,0.31721560978958724,0.2266182885073099,0.0,0.7733817114926901,0.0,0.5058180632661207,0.025279207508117796,0.4689027292257614,0.0
59,0.0,1.0,0.25,0.25,0.25,0.25,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0
60,0.5,0.5,0.25,0.25,0.25,0.25,1.0,0.0,0.0,0.0
61,0.5,0.5,0.5,0.0,0.5,0.0,0.31668620969532824,0.1380105173914283,0.31668620969532824,0.22861706321791522
62,1.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.5,0.5
63,0.0,1.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.20581536691508853,0.7941846330849115,0.0,0.0
64,1.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,0.4754921079999246,0.4754921079999246,0.049015784000150935
65,0.0,1.0,0.0,0.5,0.5,0.0,0.0,0.22489437357483197,0.775105626425168,0.0
66,0.6940608794932673,0.30593912050673255,0.0,0.12402153937295761,0.4379892303135212,0.4379892303135212,0.0,0.49005791931495274,0.34550782198341157,0.16443425870163567
67,0.0,1.0,0.0,0.5,0.0,0.5,0.0,0.3995441185591491,0.6004558814408509,0.0
68,0.0,1.0,0.2318955003309318,0.3840522498345341,0.0,0.3840522498345341,0.0,1.0,0.0,0.0
69,0.9819517389196095,0.018048261080390548,0.0,0.0,0.0,1.0,0.30227333431094955,0.34886333284452525,0.34886333284452525,0.0
70,0.5,0.5,0.0,0.5,0.0,0.5,0.6981876112863932,0.30181238871360694,0.0,0.0
71,1.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,1.0,0.0
72,0.0,1.0,0.24673320510940888,0.5891493944810307,0.1641174004095606,0.0,0.0,0.6327831557244203,0.36721684427557966,0.0
73,0.813319316817614,0.18668068318238606,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.2636496853962482,0.36817515730187583,0.36817515730187583,0.0
74,0.022110155983870554,0.9778898440161294,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
75,0.7703780212036564,0.22962197879634358,0.07730117219633748,0.3075662759345542,0.3075662759345542,0.3075662759345542,0.25,0.25,0.25,0.25
76,0.46053052612888473,0.5394694738711152,0.3238485775312978,0.3238485775312978,0.3238485775312978,0.028454267406106452,0.9251175577680377,0.0,0.0,0.07488244223196237
77,0.0,1.0,0.5601784555998902,0.21509697542219722,0.0,0.22472456897791246,0.0,0.5,0.5,0.0
78,0.5,0.5,0.0,0.4566012055663779,0.08679758886724416,0.4566012055663779,0.0,0.6316679411375916,0.0,0.36833205886240844
79,0.5,0.5,0.781246527616761,0.218753472383239,0.0,0.0,0.5,0.0,0.0,0.5
80,0.5326588888216941,0.46734111117830596,0.0,0.0,0.5,0.5,0.4342254296848016,0.5657745703151984,0.0,0.0
81,1.0,0.0,1.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333
82,0.5,0.5,0.0,0.1628147939086606,0.0,0.8371852060913394,0.5,0.5,0.0,0.0
83,0.0,1.0,0.3135750987089277,0.0,0.6864249012910724,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333
84,0.0,1.0,0.2937275338545204,0.2937275338545204,0.11881739843643885,0.2937275338545204,0.0,0.46767855485710763,0.02916815428762937,0.503153290855263
85,0.5,0.5,0.0,0.26612825219047775,0.2647230676047062,0.46914868020481587,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333
86,1.0,0.0,0.2703600201265313,0.18891993962040612,0.2703600201265313,0.2703600201265313,1.0,0.0,0.0,0.0
87,0.0,1.0,0.0,0.0,0.125462707705076,0.874537292294924,0.0,0.5586145012836676,0.4413854987163325,0.0
88,1.0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0
89,1.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,1.0
90,0.5,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.5,0.0
91,0.0,1.0,0.5099123011363338,0.27610358946715025,0.213984109396516,0.0,0.4200948530777487,0.0,0.06065737955908059,0.5192477673631707
92,0.0,1.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.5
93,0.0,1.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6167926037408531,0.0,0.383207396259147,0.0
94,1.0,0.0,0.0,0.5,0.0,0.5,1.0,0.0,0.0,0.0
95,0.7832601940682155,0.21673980593178452,0.0,0.16764156098348434,0.8323584390165155,0.0,0.07116633672336839,0.0,0.4644168316383158,0.4644168316383158
96,1.0,0.0,0.4025032659746817,0.0,0.19499346805063653,0.4025032659746817,0.0,0.13785321846036402,0.35998878700208004,0.5021579945375559
97,0.5,0.5,0.40170108977783353,0.48336757011439274,0.1063014384769799,0.008629901630793847,0.0,0.0,1.0,0.0
98,1.0,0.0,0.0,0.25014191364442634,0.3749290431777868,0.3749290431777868,0.8325859600561945,0.0,0.0,0.16741403994380558
99,1.0,0.0,0.0,0.352343558781229,0.29531288243754195,0.352343558781229,0.25,0.25,0.25,0.25
100,1.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,1.0
101,0.5,0.5,0.0,0.0,0.7169395296835192,0.2830604703164808,0.3671135455951528,0.0,0.3671135455951528,0.2657729088096944
102,0.0,1.0,0.19779162495949293,0.0,0.34457413322740343,0.45763424181310364,0.0,1.0,0.0,0.0
103,0.5,0.5,0.369045171663709,0.26190965667258204,0.369045171663709,0.0,0.0,0.0,1.0,0.0
104,0.6219979057168992,0.3780020942831008,0.0,0.0,1.0,0.0,0.5,0.0,0.5,0.0
105,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3500547016384259,0.6499452983615741
106,1.0,0.0,0.0,0.7285634623034888,0.2714365376965112,0.0,0.4794727510830713,0.04105449783385732,0.4794727510830713,0.0
107,1.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.8561619328967661,0.1438380671032339,0.0,0.0
108,0.48919124867532865,0.5108087513246713,0.2614460215128471,0.2614460215128471,0.2614460215128471,0.21566193546145848,0.0,1.0,0.0,0.0
109,1.0,0.0,0.36538072260039345,0.0,0.26923855479921316,0.36538072260039345,0.0,0.5,0.0,0.5
110,0.5,0.5,0.0,0.0,0.5,0.5,0.25,0.25,0.25,0.25
111,1.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.5,0.0,0.0,0.5
112,0.0,1.0,0.0,1.0,0.0,0.0,0.25,0.25,0.25,0.25
113,1.0,0.0,0.4567511853709133,0.4567511853709133,0.0864976292581734,0.0,1.0,0.0,0.0,0.0
114,1.0,0.0,0.0,0.1336675416340127,0.4331662291829937,0.4331662291829937,0.17418242193247002,0.23734634245489347,0.5884712356126364,0.0
115,1.0,0.0,0.25,0.25,0.25,0.25,0.0,1.0,0.0,0.0
116,1.0,0.0,0.39123758871731457,0.39123758871731457,0.0,0.21752482256537087,0.0,0.5,0.0,0.5
117,0.0,1.0,0.5042920738304721,0.49570792616952786,0.0,0.0,0.25,0.25,0.25,0.25
118,1.0,0.0,0.6120249056240104,0.0,0.3879750943759897,0.0,0.0,0.0,0.0,1.0
119,0.5,0.5,0.25,0.25,0.25,0.25,0.0,0.0,0.0,1.0
120,1.0,0.0,0.0,0.0,0.4299394352977952,0.5700605647022049,0.0,0.35549714926934467,0.6445028507306554,0.0
121,1.0,0.0,0.0,0.0,0.3690246280562737,0.6309753719437263,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333
122,0.5,0.5,0.0,0.9278234989248142,0.0,0.07217650107518582,0.0,0.5,0.0,0.5
123,0.0,1.0,0.41619780110679744,0.0,0.16760439778640504,0.41619780110679744,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
124,0.5,0.5,0.0851299148365583,0.0,0.0,0.9148700851634417,0.0,0.0,0.0,1.0
125,0.47970098886383655,0.5202990111361635,0.5,0.5,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
126,0.0,1.0,0.5,0.5,0.0,0.0,0.1568648534053028,0.3280080723563238,0.18711900188204958,0.3280080723563238
127,0.5,0.5,0.3564832693398333,0.6435167306601666,0.0,0.0,0.0,0.0,0.016224462494727507,0.9837755375052726
128,0.5,0.5,0.0,0.7379332969259138,0.0,0.26206670307408625,0.0,1.0,0.0,0.0
129,0.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.5,0.5,0.0
130,0.0,1.0,0.0844190906654647,0.5004724049768349,0.0,0.41510850435770036,0.0,0.0,0.0,1.0
131,0.0,1.0,0.5,0.5,0.0,0.0,0.168066600819642,0.0,0.2761101643824101,0.5558232347979478
132,1.0,0.0,0.0,0.515587781882969,0.0,0.484412218117031,0.31347745341504357,0.31347745341504357,0.31347745341504357,0.05956763975486937
133,1.0,0.0,0.0,0.0,0.0,1.0,0.25,0.25,0.25,0.25
134,0.5,0.5,0.0,1.0,0.0,0.0,0.38314563726106965,0.0,0.23370872547786067,0.38314563726106965
135,0.5,0.5,0.0,0.0,1.0,0.0,0.3431966645063941,0.31360667098721196,0.3431966645063941,0.0
136,0.9366950415336982,0.06330495846630182,1.0,0.0,0.0,0.0,0.0,0.5172733883190481,0.4827266116809519,0.0
137,0.5,0.5,0.0,0.9625767898801995,0.0,0.03742321011980053,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333
138,0.5,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.5
139,0.5,0.5,0.0,0.4261720718181461,0.4261720718181461,0.14765585636370782,0.0,0.0,0.0,1.0
140,0.5,0.5,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.5,0.5,0.0
141,0.5,0.5,0.29943915882231686,0.0,0.4282259189340468,0.27233492224363637,0.34496418944314805,0.34496418944314805,0.31007162111370384,0.0
142,0.0,1.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,1.0
143,0.6019590664886312,0.3980409335113688,0.2678676549552768,0.2678676549552768,0.2678676549552768,0.19639703513416956,0.5,0.5,0.0,0.0
144,0.5260593114500273,0.47394068854997273,0.0,0.5,0.0,0.5,0.0,0.06139041390463653,0.4693047930476817,0.4693047930476817
145,1.0,0.0,0.0,0.47725941235439284,0.0,0.5227405876456072,0.39805572326827876,0.39805572326827876,0.20388855346344234,0.0
146,0.0,1.0,0.0,0.4994256507834636,0.0011486984330728303,0.4994256507834636,0.0,0.3971879347935658,0.3061503899766869,0.2966616752297473
147,0.5,0.5,0.4284252922203481,0.0,0.0,0.5715747077796519,0.0,0.0,0.0,1.0
148,0.5,0.5,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.5
149,0.0,1.0,0.0,0.0,1.0,0.0,0.33640819849971465,0.33640819849971465,0.32718360300057064,0.0
150,0.0,1.0,0.17722764544388814,0.0,0.0,0.8227723545561119,0.0,0.5,0.0,0.5
151,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
152,1.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.18869265487386616,0.8113073451261339
153,0.0,1.0,0.0,0.5,0.5,0.0,0.0,0.34570576814705517,0.0,0.6542942318529449
154,0.0,1.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,1.0
155,0.0,1.0,0.9398226396006317,0.0,0.0,0.060177360399368315,0.30496785864639464,0.2902949006019663,0.0,0.40473724075163914
156,0.0,1.0,0.34315304753747955,0.31369390492504096,0.0,0.34315304753747955,0.6472812492394832,0.0,0.3527187507605169,0.0
157,0.5,0.5,0.25020556955162687,0.24938329134511938,0.25020556955162687,0.25020556955162687,0.5,0.0,0.5,0.0
158,0.5049655590195887,0.49503444098041116,0.25,0.25,0.25,0.25,0.024530223503975112,0.9754697764960247,0.0,0.0
159,0.5,0.5,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.5
160,0.09814339468801146,0.9018566053119884,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333
161,0.5,0.5,0.25,0.25,0.25,0.25,1.0,0.0,0.0,0.0
162,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.058303724698196044,0.47084813765090194,0.47084813765090194
163,0.0,1.0,0.0,0.0,0.5,0.5,0.0,0.5803569467756774,0.4196430532243226,0.0
164,0.5956560083129663,0.4043439916870337,0.0,0.41106616827387704,0.06133967999231756,0.5275941517338054,0.20563902438880236,0.3816710263765876,0.0,0.41268994923461005
165,0.5,0.5,0.18646505888256948,0.43285517790670897,0.38067976321072156,0.0,0.0,0.0,0.0,1.0
166,1.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,1.0,0.0
167,0.600855248418469,0.39914475158153095,0.48827047932257284,0.0,0.5117295206774273,0.0,0.5734795981764433,0.0,0.42652040182355666,0.0
168,0.5,0.5,0.0,0.43376732775830384,0.1324653444833924,0.43376732775830384,0.39153745758312963,0.38308824029104704,0.22537430212582338,0.0
169,0.5,0.5,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.3442279987739631,0.0,0.6557720012260368
170,0.5,0.5,0.0,0.8900059951988393,0.0,0.10999400480116063,0.25,0.25,0.25,0.25
171,1.0,0.0,0.5,0.0,0.0,0.5,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333
172,0.0,1.0,0.506498472910619,0.0,0.493501527089381,0.0,0.27090083687238214,0.3645495815638089,0.3645495815638089,0.0
173,0.7753288474414256,0.22467115255857442,0.31144395798920066,0.0,0.3442780210053996,0.3442780210053996,0.0,1.0,0.0,0.0
174,1.0,0.0,0.24166978800320335,0.2527767373322655,0.2527767373322655,0.2527767373322655,0.44080520981480226,0.44080520981480226,0.0,0.11838958037039561
175,1.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,1.0
176,1.0,0.0,0.1358687105203392,0.0,0.4320656447398304,0.4320656447398304,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333
177,0.8014787336322395,0.19852126636776046,0.0,0.0,0.7727409248351856,0.22725907516481433,0.09233639433576721,0.4538318028321163,0.0,0.4538318028321163
178,0.0,1.0,0.07943814857916093,0.4602809257104195,0.0,0.4602809257104195,0.0,1.0,0.0,0.0
179,0.45662445971822896,0.543375540281771,0.0,0.0,0.5,0.5,0.0,0.0,0.0,1.0
180,0.5,0.5,0.25,0.25,0.25,0.25,0.0,0.5,0.0,0.5
181,0.36244039728335886,0.6375596027166411,0.0,0.0,0.5,0.5,0.5,0.0,0.5,0.0
182,0.5,0.5,0.0,0.48345973606300296,0.48345973606300296,0.033080527873993966,1.0,0.0,0.0,0.0
183,0.5144147094421089,0.48558529055789124,0.0,1.0,0.0,0.0,0.0,0.5,0.0,0.5
184,0.49257228432625166,0.5074277156737483,0.0,0.10516427530179709,0.894835724698203,0.0,0.25,0.25,0.25,0.25
185,0.39414647828495447,0.6058535217150455,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
186,0.30627471938936607,0.6937252806106339,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.5,0.0,0.5
187,0.5,0.5,0.3569991097369946,0.0,0.3569991097369946,0.28600178052601083,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333
188,0.5,0.5,0.0,0.0,0.49566725114251525,0.5043327488574847,0.18372771711416172,0.3552366045236165,0.10579907383860533,0.3552366045236165
189,0.0,1.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0652831994941648,0.22212768770490124,0.0,0.7125891128009338
190,1.0,0.0,0.8180633955081744,0.0,0.18193660449182564,0.0,0.0,0.0,0.5018842103492187,0.4981157896507813
191,0.5,0.5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
192,1.0,0.0,0.0,0.0,0.38915771547617395,0.6108422845238259,0.25,0.25,0.25,0.25
193,1.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.7371462772021085,0.0,0.26285372279789154,0.0
194,0.5,0.5,0.0,0.0,0.7554993540608389,0.24450064593916102,1.0,0.0,0.0,0.0
195,0.8165082555574594,0.18349174444254063,0.25668177949752036,0.25668177949752036,0.2299546615074389,0.25668177949752036,0.3682558874535654,0.0,0.6317441125464346,0.0
196,0.5,0.5,0.0,0.05770575089338888,0.4711471245533056,0.4711471245533056,0.0,0.0,1.0,0.0
197,0.5,0.5,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333
198,0.0,1.0,0.25,0.25,0.25,0.25,0.23815133460006893,0.0,0.08621437742194295,0.675634287977988
199,0.5,0.5,0.0,1.0,0.0,0.0,0.3690171840736802,0.6309828159263198,0.0,0.0
200,0.0,1.0,0.1439509822567233,0.0,0.42802450887163834,0.42802450887163834,0.0,0.0,1.0,0.0
201,0.0,1.0,0.39475933516739325,0.5192131434484203,0.0,0.08602752138418647,0.07894958229655485,0.3070168059011484,0.3070168059011484,0.3070168059011484
202,0.6058687541195292,0.39413124588047077,0.0,0.4378064960313883,0.0,0.5621935039686117,0.5,0.5,0.0,0.0
203,0.5,0.5,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,1.0,0.0,0.0
204,0.7846934012757752,0.21530659872422472,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.1759046011744113,0.4120476994127943,0.4120476994127943
205,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.5494608607009064,0.4505391392990936
206,0.0,1.0,0.0,0.018834902147688192,0.47807741396257913,0.5030876838897327,0.09715129562708201,0.0,0.451424352186459,0.451424352186459
207,0.5,0.5,0.25,0.25,0.25,0.25,0.5,0.0,0.0,0.5
208,1.0,0.0,0.18411897810381236,0.4079405109480938,0.0,0.4079405109480938,0.25,0.25,0.25,0.25
209,0.5,0.5,0.0,0.3936381668785193,0.3936381668785193,0.21272366624296127,0.0,0.5,0.5,0.0
210,0.5,0.5,0.3297544622748988,0.3297544622748988,0.3297544622748988,0.010736613175303566,0.0,0.0,0.5,0.5
211,0.2789287164480423,0.7210712835519577,0.5,0.0,0.0,0.5,0.22564046612401517,0.3871797669379924,0.3871797669379924,0.0
212,0.5,0.5,0.34228353356133917,0.6577164664386608,0.0,0.0,0.41265765910581664,0.0,0.5873423408941834,0.0
213,0.5,0.5,0.3162850162608019,0.0,0.0,0.683714983739198,0.12330179976335133,0.19373472912264236,0.2930550950461172,0.3899083760678891
214,1.0,0.0,0.0,0.0,1.0,0.0,0.6871594615029397,0.3128405384970604,0.0,0.0
215,0.0,1.0,0.27590476211547743,0.27590476211547743,0.27590476211547743,0.1722857136535677,0.5,0.0,0.0,0.5
216,0.5,0.5,0.3549809494162561,0.3549809494162561,0.2900381011674878,0.0,0.4329754360332097,0.4329754360332097,0.0,0.13404912793358056
217,0.450963779915196,0.549036220084804,0.0,0.0,0.6256657845969706,0.3743342154030294,0.0,1.0,0.0,0.0
218,1.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.5,0.5
219,0.5,0.5,0.0,0.5,0.5,0.0,0.25490689721679216,0.25490689721679216,0.23527930834962346,0.25490689721679216
220,1.0,0.0,0.0,0.0,0.44845334620351246,0.5515466537964875,0.0,0.0,1.0,0.0
221,0.17371652152032163,0.8262834784796784,0.0,1.0,0.0,0.0,0.5,0.0,0.5,0.0
222,0.26963337588812925,0.7303666241118707,0.4591886689557478,0.0,0.5408113310442523,0.0,0.0,0.0,1.0,0.0
223,0.0,1.0,0.0,0.0,1.0,0.0,0.9883518456934126,0.0,0.0,0.011648154306587383
224,0.0,1.0,0.5,0.0,0.0,0.5,0.5,0.5,0.0,0.0
225,0.0,1.0,0.0,0.0,0.7766460428602459,0.22335395713975406,0.48593751307554034,0.0,0.4839869439081467,0.03007554301631301
226,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
227,0.5,0.5,0.25,0.25,0.25,0.25,0.0,0.14446507931858002,0.08820195144738024,0.7673329692340398
228,1.0,0.0,0.0,0.0554291195537002,0.0,0.9445708804462998,0.2529865669849709,0.0,0.0,0.747013433015029
229,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.5
230,1.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.2956291693805966,0.7043708306194035,0.0,0.0
231,0.5,0.5,0.6602021827059696,0.33979781729403036,0.0,0.0,0.4978702850145183,0.004259429970963238,0.4978702850145183,0.0
232,0.0,1.0,1.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0
233,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8022151386112744,0.19778486138872567
234,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
235,1.0,0.0,0.5,0.0,0.5,0.0,0.5,0.5,0.0,0.0
