Variable,A,A,B,B,B,B,C,C,C,C
22,0.2884171766266567,0.7115828233733432,0.4092385208155318,0.0,0.30314432373676437,0.28761715544770383,1.0,0.0,0.0,0.0
23,0.585770228915815,0.41422977108418496,0.0,0.40949037220754775,0.0,0.5905096277924523,0.26780453694718803,0.0,0.13382905252986543,0.5983664105229466
24,1.0,0.0,0.0,0.050664460288958886,0.0,0.949335539711041,0.25,0.25,0.25,0.25
25,0.02295239331418587,0.9770476066858143,0.09542652946682699,0.5992819258430977,0.0,0.30529154469007524,0.0,0.6397739310895609,0.2876386295017573,0.07258743940868169
26,1.0,0.0,0.11144751700056249,0.2540640359366489,0.0,0.6344884470627885,0.0,0.0,0.8988521094048044,0.10114789059519559
27,1.0,0.0,0.10537256673769034,0.0,0.8946274332623098,0.0,0.0,0.6045124500050811,0.39548754999491875,0.0
28,0.555516150114284,0.44448384988571604,0.8862440063514939,0.0,0.0,0.11375599364850607,0.22439987618810786,0.311118219316808,0.0,0.46448190449508403
29,0.3620436796736705,0.6379563203263294,0.0,0.42562278881584975,0.1837321414657603,0.3906450697183901,0.42270758544112613,0.0,0.0,0.5772924145588738
30,0.6208046562900367,0.3791953437099632,0.3141311562091875,0.0,0.42346156574133975,0.2624072780494729,0.0,0.46208807255962464,0.37226125676475535,0.16565067067562003
31,0.0,1.0,0.6011526890838196,0.0,0.0,0.3988473109161804,0.0,0.37600363640863566,0.3262350674595316,0.29776129613183283
32,0.5430655496216017,0.4569344503783983,0.4759918116656698,0.0,0.0,0.5240081883343302,0.25,0.25,0.25,0.25
33,0.0,1.0,0.9608393403331318,0.0,0.0391606596668683,0.0,0.13524117493447882,0.4622940673444385,0.12181085328599528,0.28065390443508736
34,0.5714024050228221,0.4285975949771778,0.0,0.0,1.0,0.0,0.4196875185360753,0.4196875185360753,0.05306378796575124,0.10756117496209826
35,0.0,1.0,0.7156716848870928,0.0,0.2843283151129073,0.0,0.0,0.4923967378174834,0.1526461200656993,0.35495714211681734
36,0.0,1.0,0.09350427219419212,0.7767615920739306,0.12973413573187728,0.0,0.16394799565611318,0.8360520043438868,0.0,0.0
37,1.0,0.0,0.049221164182296176,0.0,0.9507788358177038,0.0,0.0,0.43876896485631955,0.5612310351436804,0.0
38,1.0,0.0,0.24195755596652396,0.03517312366352953,0.0,0.7228693203699466,0.0,0.0,0.7940382754783216,0.20596172452167838
39,0.0,1.0,0.25,0.25,0.25,0.25,0.2744808076923909,0.3881823395752712,0.3373368527323379,0.0
40,1.0,0.0,0.3025065790986517,0.0,0.6974934209013484,0.0,0.4453153070151325,0.0,0.5546846929848674,0.0
41,0.8226330870934108,0.1773669129065891,0.07013138759532479,0.42396860917281043,0.0,0.5059000032318648,0.1997694627887654,0.0,0.0,0.8002305372112346
42,0.39772095517198774,0.6022790448280123,0.0,0.29925138238357746,0.3568579641048804,0.3438906535115422,0.02914259335369847,0.5094693241414,0.15175086211041774,0.3096372203944836
43,0.0,1.0,0.8129103035054193,0.0,0.0,0.18708969649458074,0.03846402836256006,0.1480118341519977,0.8135241374854422,0.0
44,0.04303450987359356,0.9569654901264064,0.375013661594051,0.0,0.0,0.6249863384059491,0.0,1.0,0.0,0.0
45,0.46659017141522396,0.533409828584776,0.0,0.0,0.0,1.0,0.0,0.0,0.3035555649206538,0.6964444350793462
46,0.08419948041299845,0.9158005195870016,0.7557180670268956,0.07628482194514442,0.16799711102796,0.0,0.0,1.0,0.0,0.0
47,1.0,0.0,0.0,0.0,1.0,0.0,0.31353168916252405,0.31353168916252405,0.059404932512427934,0.31353168916252405
48,0.0,1.0,0.8684299376292153,0.1315700623707847,0.0,0.0,0.09609699987703346,0.0,0.9039030001229666,0.0
49,0.09529523783156371,0.9047047621684363,0.0,1.0,0.0,0.0,0.4971221842746932,0.4535563300758396,0.04932148564946714,0.0
50,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.5560464887284879,0.24401781128600059,0.1999356999855115
51,0.0,1.0,0.8668306096136651,0.13316939038633496,0.0,0.0,0.0,0.0,0.9274729451860092,0.07252705481399076
52,0.4235317444320651,0.5764682555679348,0.4036062386384513,0.5963937613615486,0.0,0.0,0.32927874402179863,0.15047612522027073,0.5202451307579307,0.0
53,0.0,1.0,0.28539280252956845,0.3222179895559719,0.3923892079144597,0.0,0.08595396462533815,0.3701408116653852,0.5439052237092766,0.0
54,0.288214326587787,0.711785673412213,0.0643243892819592,0.47397341936647985,0.40415951802792965,0.05754267332363132,0.0,0.7434631488008309,0.25653685119916914,0.0
55,0.22615829506513443,0.7738417049348655,0.0,0.08786160211305453,0.9121383978869455,0.0,0.0,1.0,0.0,0.0
56,0.5017356403177007,0.49826435968229926,0.13686068957190253,0.053323062631749414,0.4221380537603949,0.38767819403595316,0.39057806616035823,0.5822237981927718,0.027198135646870073,0.0
57,0.35690716947494017,0.6430928305250597,0.6724340385261502,0.0,0.0,0.3275659614738498,1.0,0.0,0.0,0.0
58,1.0,0.0,0.0,0.06254957714195147,0.04710057564230937,0.8903498472157392,0.5819968218905114,0.0,0.0,0.41800317810948867
59,0.0,1.0,0.7040789007696182,0.0,0.29592109923038173,0.0,0.0,0.7555711316414462,0.24442886835855376,0.0
60,1.0,0.0,0.0,0.0,0.3313572868677466,0.6686427131322533,0.531710860981398,0.05186166153661847,0.4164274774819836,0.0
61,0.9691770442440516,0.030822955755948324,0.2922538275758244,0.026824872796310455,0.6809212996278652,0.0,0.20526475047266587,0.0,0.2020740506011914,0.5926611989261427
62,0.9357587068776233,0.06424129312237664,0.25,0.25,0.25,0.25,0.8258859790723114,0.0,0.17411402092768868,0.0
63,1.0,0.0,0.0,0.0,1.0,0.0,0.43521619912054393,0.1578633876652898,0.4069204132141663,0.0
64,1.0,0.0,0.4341167939294563,0.11307657161953116,0.0,0.45280663445101255,0.0,0.0,0.0,1.0
65,0.3325216143120911,0.667478385687909,0.5634137402199161,0.0,0.436586259780084,0.0,0.0,0.12557980638317975,0.0,0.8744201936168202
66,0.0,1.0,0.5002990027412164,0.08451187665688224,0.0,0.4151891206019014,0.45838675650549887,0.17109449019690515,0.09567958651342096,0.27483916678417497
67,1.0,0.0,0.25,0.25,0.25,0.25,0.07986249874020801,0.0,0.7101512368871062,0.2099862643726859
68,0.12451838524407446,0.8754816147559256,0.7326714001199475,0.0,0.2673285998800525,0.0,0.5130926534868869,0.24696281327754754,0.23994453323556544,0.0
69,0.0,1.0,0.5624888790808255,0.0,0.0,0.4375111209191745,0.5725927140967049,0.0,0.0,0.4274072859032951
70,0.0,1.0,0.3865471612325453,0.0,0.38311516220314623,0.2303376765643084,0.0,0.6563315869048428,0.3307303242871018,0.012938088808055451
71,1.0,0.0,0.0,0.0,0.7672151073318686,0.23278489266813135,0.0,0.0,0.507647493997178,0.49235250600282193
72,1.0,0.0,0.0,0.0,1.0,0.0,0.014174325858885565,0.15461163332317895,0.5181611540302772,0.3130528867876583
73,0.0,1.0,0.0,0.4820999160864681,0.38353964154992487,0.13436044236360695,0.24475606495136368,0.3048752646017908,0.42774664257678785,0.02262202787005757
74,0.2814664451736355,0.7185335548263645,1.0,0.0,0.0,0.0,0.0,0.988248917761748,0.0,0.011751082238252013
75,1.0,0.0,0.0,0.0,0.0,1.0,0.5461337381681634,0.0,0.03352792579594151,0.4203383360358951
76,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.15981808012573942,0.44809311568338667,0.3920888041908739
77,0.0,1.0,0.5364682765639601,0.46353172343603977,0.0,0.0,0.0,0.9563597483446343,0.0,0.04364025165536567
78,1.0,0.0,0.0,0.1730496607350494,0.5222420564471106,0.30470828281784,0.0,0.27355192743833434,0.2335670364634528,0.4928810360982128
79,0.0,1.0,0.15873088627034043,0.8412691137296595,0.0,0.0,0.0,0.10542659577573929,0.8806647780209303,0.01390862620333045
80,0.0,1.0,0.857445370805314,0.0,0.142554629194686,0.0,0.30695009444802657,0.42792139571835863,0.2651285098336148,0.0
81,0.33442511743717085,0.6655748825628292,0.45754828200043646,0.017023191738004987,0.06788024426112214,0.45754828200043646,0.02308739714652514,0.5071974610261684,0.4697151418273066,0.0
82,0.5,0.5,0.41159188570385186,0.5884081142961483,0.0,0.0,0.5621788166918154,0.1493799069277779,0.0,0.2884412763804068
83,0.0,1.0,0.6043767268245649,0.35794666472228875,0.037676608453146396,0.0,0.3542755818873303,0.0,0.5495578835873627,0.09616653452530705
84,0.0,1.0,0.0,0.7599640364399111,0.0,0.24003596356008886,0.08886217247772941,0.0,0.0,0.9111378275222706
85,0.41117539246646845,0.5888246075335316,0.0,1.0,0.0,0.0,0.0,0.0,0.49424677718691645,0.5057532228130835
86,0.0,1.0,0.322248336818462,0.6777516631815381,0.0,0.0,0.14445598779364546,0.2704887115033216,0.23952950254605973,0.3455257981569732
87,0.024600748453334317,0.9753992515466657,0.49740976918989643,0.49740976918989643,0.0,0.005180461620207117,0.4129633557737755,0.3404147682185932,0.0,0.24662187600763127
88,0.0,1.0,0.4987704258759731,0.19961712507687968,0.0,0.30161244904714724,0.0,0.6274543593954872,0.0,0.37254564060451284
89,0.7873782290306527,0.21262177096934737,0.0,0.0,0.49000014181524953,0.5099998581847505,0.0,0.0,1.0,0.0
90,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.28012680421972047,0.7198731957802795
91,0.0,1.0,0.7159985059631266,0.28400149403687336,0.0,0.0,0.24092050736621248,0.0,0.0,0.7590794926337876
92,0.6159087467603563,0.3840912532396436,0.0,0.0,0.0,1.0,0.2098057853488892,0.0,0.7901942146511108,0.0
93,0.0,1.0,0.0,0.7272360857813565,0.27276391421864354,0.0,0.2723645074727248,0.6829410055412136,0.04469448698606165,0.0
94,1.0,0.0,0.0,0.42386951968415193,0.3512365174507536,0.2248939628650944,0.0,0.0,0.9555854153581267,0.04441458464187327
95,0.0,1.0,0.0,0.5,0.0,0.5,0.0,0.0,0.21495065483796852,0.7850493451620316
96,1.0,0.0,0.0,0.0,0.5607804803398924,0.4392195196601075,0.09316572944581986,0.0,0.11237375822418598,0.7944605123299943
97,0.0,1.0,0.43517259772193795,0.36403498667760076,0.0,0.20079241560046143,0.6718609312746915,0.0,0.32813906872530857,0.0
98,0.21911544293970447,0.7808845570602956,0.0,0.39682559622274105,0.011921308138420354,0.5912530956388385,0.2357258167543468,0.127591878388831,0.0,0.6366823048568222
99,0.0,1.0,0.0,0.4241987567697613,0.20726406720469603,0.36853717602554253,1.0,0.0,0.0,0.0
100,0.0390749545797868,0.9609250454202132,0.14224754829299524,0.39730704500075487,0.1667776672071911,0.29366773949905883,0.23687017102584454,0.3881804432489075,0.374949385725248,0.0
101,0.6827428581805719,0.31725714181942816,0.0,0.14701630320030773,0.2691291096583288,0.5838545871413634,0.0,0.0,0.0,1.0
102,0.0,1.0,0.0,0.0,1.0,0.0,0.101138230359539,0.30346364030167705,0.0,0.5953981293387839
103,0.0,1.0,0.28413241048456656,0.378623121341707,0.04443015632827378,0.29281431184545276,0.492169465015212,0.492169465015212,0.0,0.015661069969576003
104,1.0,0.0,0.02068959358485432,0.0,0.036586846605067426,0.9427235598100783,0.15873925858151952,0.0,0.8412607414184804,0.0
105,0.5,0.5,0.25850860014190297,0.0,0.7015838355541092,0.039907564303987876,0.1849782879772708,0.26039782123601346,0.0,0.5546238907867157
106,0.06462812358178308,0.9353718764182168,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
107,1.0,0.0,0.3895288388541531,0.0,0.0,0.6104711611458469,0.06913817604120621,0.0,0.16834355707686585,0.7625182668819279
108,0.2943936369725511,0.7056063630274488,0.5553841428990076,0.0,0.21287161505491062,0.2317442420460817,0.7869356651173265,0.0,0.20580862178227216,0.007255713100401207
109,0.6367069495638816,0.3632930504361184,0.0,0.0,0.0,1.0,0.0,0.4710681286506759,0.05786374269864823,0.4710681286506759
110,0.4765071648472831,0.5234928351527169,0.7044205969805172,0.029989462982918755,0.265589940036564,0.0,0.08303190598175313,0.9169680940182469,0.0,0.0
111,0.24654091333171008,0.7534590866682899,0.2593358182152554,0.7406641817847446,0.0,0.0,0.3806601626300955,0.5077246530481992,0.09459981017889196,0.017015374142813327
112,0.0,1.0,0.16666413568523936,0.524146530651327,0.3091893336634337,0.0,0.0,0.585898685605605,0.41410131439439496,0.0
113,1.0,0.0,0.0,0.0,0.5561768935204188,0.44382310647958123,0.0,0.7923018308297536,0.0,0.20769816917024644
114,1.0,0.0,0.5256445535157258,0.0,0.0,0.47435544648427413,0.021215748612601754,0.0,0.5832324065302419,0.39555184485715644
115,0.0,1.0,0.4672731963763251,0.0,0.35621980866625413,0.17650699495742067,0.0,0.5245854643207563,0.12746723034665175,0.347947305332592
116,0.0,1.0,0.6929161793827395,0.0,0.30708382061726053,0.0,0.1577363657915146,0.0,0.6584248676088763,0.18383876659960907
117,1.0,0.0,0.0,0.33193313607470304,0.0,0.6680668639252969,0.0,0.11386406667025806,0.03463459514677296,0.8515013381829689
118,0.613147241817219,0.38685275818278103,0.054763895411888724,0.0,0.0,0.9452361045881112,0.0,0.25337001211076665,0.5073434972177191,0.23928649067151425
119,0.6314274264933818,0.36857257350661815,0.27706963869439194,0.02401996740630182,0.4320049038759058,0.2669054900234006,0.0,0.0,0.6019777067091865,0.3980222932908134
120,0.16854676709307093,0.8314532329069291,0.3392783180935048,0.0,0.0,0.6607216819064953,0.11566600242043283,0.6606969178166789,0.0,0.22363707976288816
121,0.2601845160979469,0.7398154839020531,0.5895011611176283,0.0,0.0,0.41049883888237176,0.0,0.48632962158660653,0.0,0.5136703784133935
122,0.5361068532990994,0.46389314670090065,0.6585597776644057,0.23824754418895253,0.10319267814664188,0.0,0.9291201760311825,0.0,0.014979762018063284,0.05590006195075437
123,1.0,0.0,0.0,0.6431714647398191,0.0,0.3568285352601808,0.18390357768802923,0.0,0.0,0.8160964223119708
124,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.46877139133149337,0.46877139133149337,0.0624572173370132
125,0.21511901195602862,0.7848809880439714,0.7676117211877702,0.064137793952379,0.0,0.16825048485985072,0.10379447199972419,0.6408429639722683,0.2553625640280075,0.0
126,0.0,1.0,0.2055860413648989,0.7944139586351011,0.0,0.0,0.33935048109822713,0.3212990378035458,0.33935048109822713,0.0
127,0.5,0.5,0.2844484527929604,0.0,0.3753209490778581,0.3402305981291814,0.08602226109499457,0.49559562613660424,0.08667493080047933,0.3317071819679218
128,0.7358218677790404,0.26417813222095976,0.1514482974688919,0.0,0.3121373396244015,0.5364143629067066,0.0,0.0,1.0,0.0
129,1.0,0.0,0.0,0.09271515320366601,0.4405579196931001,0.46672692710323394,0.3455865029109761,0.0,0.5701705198801442,0.08424297720887981
130,0.48377540917831,0.5162245908216899,0.4986192618590509,0.0,0.04494595823767117,0.45643477990327797,0.655673482394427,0.0,0.0,0.344326517605573
131,0.4307956326683622,0.5692043673316379,0.03597009587780492,0.7171040756545315,0.24692582846766353,0.0,0.6262828111475194,0.0,0.37371718885248073,0.0
132,0.0,1.0,0.0,0.496322022058357,0.3722419751536867,0.1314360027879564,0.0,0.24589193007802077,0.0,0.7541080699219792
133,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.31335743748759814,0.6866425625124017,0.0
134,0.0,1.0,0.831162605574943,0.1688373944250569,0.0,0.0,0.0,0.060414476244402666,0.9395855237555975,0.0
135,0.0,1.0,0.8396247698028251,0.0,0.16037523019717487,0.0,0.10506344929437282,0.2848707916508455,0.5047805843204181,0.10528517473436354
136,0.0,1.0,0.14213687576506837,0.6011069779580365,0.2309296226866336,0.02582652359026155,0.3081986963212934,0.0,0.6918013036787067,0.0
137,0.0,1.0,0.34954974422064106,0.5762710776005227,0.0741791781788363,0.0,0.0,0.15756530094639584,0.06433258529264975,0.7781021137609544
138,0.0,1.0,0.0,1.0,0.0,0.0,0.35281754425199396,0.2876576245066134,0.3595248312413925,0.0
139,1.0,0.0,0.0,0.0,0.6074365433542378,0.39256345664576214,0.0,0.005982394852252569,0.9940176051477474,0.0
140,0.7142743289195034,0.2857256710804967,0.0,0.17204535929410322,0.8279546407058967,0.0,0.0,0.0,0.2296691090028614,0.7703308909971387
141,0.023325832517438524,0.9766741674825615,0.5354268107721935,0.0,0.4645731892278066,0.0,0.1664144542270203,0.31620243252329505,0.4433332731849732,0.07404984006471145
142,0.0,1.0,0.3095397445194635,0.38643113663069667,0.0,0.30402911884983996,0.0,0.9998848195751813,0.0,0.0001151804248186739
143,1.0,0.0,0.0,0.4656830044253767,0.23901625676192279,0.29530073881270064,0.0,0.0,1.0,0.0
144,0.036861707180172246,0.9631382928198278,1.0,0.0,0.0,0.0,0.20745233877657995,0.7101646424171408,0.08238301880627914,0.0
145,0.0,1.0,1.0,0.0,0.0,0.0,0.31082636569226435,0.4674630776249097,0.20925599535038522,0.012454561332440805
146,0.0,1.0,0.8407773369145467,0.15922266308545338,0.0,0.0,0.31362464659445155,0.6290130767471448,0.0,0.05736227665840357
147,0.0,1.0,0.0,0.0,0.27227785977740115,0.7277221402225988,0.1902661233413891,0.0,0.7327063662490564,0.07702751040955463
148,0.47213126030348584,0.5278687396965142,0.5645466659889816,0.0,0.2846949838420029,0.15075835016901545,0.0,0.372841973520824,0.0,0.6271580264791761
149,1.0,0.0,0.13583403111220338,0.0,0.8641659688877966,0.0,0.0,0.0,0.7923469444284895,0.20765305557151043
150,0.5637532867270025,0.43624671327299747,0.0,0.0,0.631802538706414,0.3681974612935859,0.0,0.40934467765082544,0.3087843743251539,0.28187094802402063
151,0.0,1.0,0.07125689030429919,0.48467170262931547,0.4440714070663854,0.0,0.2071316171010376,0.4128378498294529,0.2265468396316944,0.15348369343781512
152,0.42646633805720274,0.5735336619427973,0.6990284250610767,0.0,0.30097157493892335,0.0,0.9816192346947568,0.0,0.0,0.018380765305243265
153,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.647054399165219,0.352945600834781
154,1.0,0.0,0.14487035633224007,0.3024152506336027,0.0,0.5527143930341573,0.0,0.07575062344891163,0.45167150613844526,0.472577870412643
155,0.0,1.0,0.23489818669082205,0.452303456366272,0.0,0.312798356942906,0.0,0.47795851524845495,0.522041484751545,0.0
156,1.0,0.0,0.0,0.5,0.0,0.5,0.0,0.3680479765111488,0.03544099281596717,0.5965110306728841
157,0.5140055608353539,0.48599443916464613,0.13892022321535488,0.5683723396645567,0.29270743712008845,0.0,0.0,0.5622609750905868,0.0,0.4377390249094132
158,0.30414377348786015,0.6958562265121399,0.0,0.0,0.0,1.0,0.3159906848122072,0.21946490415747436,0.0,0.46454441103031835
159,0.0,1.0,0.2038074601265017,0.7961925398734983,0.0,0.0,0.0,0.356302101173388,0.6436978988266121,0.0
160,0.0,1.0,0.8477056694821475,0.0,0.0,0.1522943305178524,1.0,0.0,0.0,0.0
161,0.0,1.0,0.42312284643560755,0.5768771535643925,0.0,0.0,0.39282908402520417,0.0,0.32095496108070815,0.2862159548940877
162,0.827410100460244,0.17258989953975598,0.0,0.3909733672200107,0.35575120482618444,0.2532754279538048,0.4451600336093055,0.0,0.5548399663906946,0.0
163,1.0,0.0,0.2255010448950979,0.3291440203962431,0.3400031790262594,0.10535175568239975,0.0,0.0,1.0,0.0
164,0.19693991132481553,0.8030600886751845,0.2891926674396133,0.45243530278190347,0.25837202977848317,0.0,0.0,1.0,0.0,0.0
165,1.0,0.0,0.10550551295141633,0.0,0.0,0.8944944870485837,0.0,0.0,0.6343658454890928,0.3656341545109072
166,0.256640264438098,0.743359735561902,1.0,0.0,0.0,0.0,0.22083081523487966,0.5730233678861597,0.0,0.20614581687896052
167,1.0,0.0,0.0,0.24064606085154908,0.4359368556757246,0.3234170834727262,0.15775467661313256,0.0,0.21083649385861372,0.6314088295282538
168,0.0,1.0,0.7311267601465941,0.16283365092835791,0.0,0.10603958892504815,0.17823657666794349,0.19375966657400512,0.13140180388715048,0.4966019528709009
169,0.4705657467678342,0.5294342532321658,0.0,1.0,0.0,0.0,0.7679129987364696,0.0,0.0,0.23208700126353043
170,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7259534326705225,0.0,0.2740465673294775
171,1.0,0.0,0.20942799660540604,0.0,0.5980886857617904,0.19248331763280366,0.22525668674755478,0.13644383750106145,0.0,0.6382994757513839
172,1.0,0.0,0.0,0.0,0.24556766809173214,0.7544323319082679,0.15283529238765076,0.08857805930057845,0.7099522052313876,0.048634443080383144
173,0.0,1.0,0.0,0.9883252622593762,0.011674737740623834,0.0,0.07221589866103845,0.3025889144358744,0.5723630137416451,0.05283217316144212
174,0.3915492438129967,0.6084507561870033,0.16496407099626947,0.4025923136465831,0.43244361535714737,0.0,0.25,0.25,0.25,0.25
175,0.044998262284872845,0.9550017377151271,0.549132585530611,0.0,0.0,0.45086741446938905,0.0,0.0,0.0,1.0
176,0.3932001674519334,0.6067998325480666,0.4702467010135245,0.0,0.0,0.5297532989864755,0.08191508091438844,0.0,0.0,0.9180849190856116
177,0.08990782799975602,0.910092172000244,0.5838113222489627,0.0,0.0,0.41618867775103735,0.08520516838599179,0.0,0.9147948316140082,0.0
178,1.0,0.0,0.35103478285438705,0.4906171026578162,0.15834811448779668,0.0,0.0,0.0,0.4446783517279938,0.5553216482720061
179,0.36659184413361395,0.633408155866386,0.32276573364006983,0.007386255961257763,0.3300990269919385,0.3397489834067339,0.0,0.17006751119047983,0.8299324888095202,0.0
180,0.0,1.0,1.0,0.0,0.0,0.0,0.21226364608962317,0.0,0.15787663068017546,0.6298597232302015
181,0.6151723235448517,0.38482767645514826,0.6807210563772759,0.3192789436227242,0.0,0.0,0.0,1.0,0.0,0.0
182,0.28738600109673035,0.7126139989032696,0.7216443939158019,0.0,0.0,0.2783556060841982,0.5500240887512834,0.0,0.44997591124871655,0.0
183,0.0,1.0,0.3267468597547839,0.6732531402452162,0.0,0.0,0.7482297798384477,0.0,0.0,0.25177022016155226
184,1.0,0.0,0.39408326096431856,0.0,0.23415969787862692,0.3717570411570545,0.17685442402935234,0.1625465610656645,0.3250733813468555,0.33552563355812765
185,0.16593901568992572,0.8340609843100744,0.002067538592647415,0.4543784393605273,0.30962340418347106,0.23393061786335426,0.21382345521631396,0.050059582093937564,0.40564037390047314,0.33047658878927527
186,1.0,0.0,0.19051265444207013,0.3642294746201304,0.0,0.44525787093779945,0.0,0.0,1.0,0.0
187,1.0,0.0,0.0,0.0,1.0,0.0,0.16580016202984516,0.0,0.8341998379701548,0.0
188,0.345257576948436,0.6547424230515639,0.224937514575651,0.6012241653016988,0.0,0.17383832012265038,0.2858377549619894,0.6616053574910783,0.05255688754693231,0.0
189,1.0,0.0,0.018981688151687073,0.0,0.9810183118483129,0.0,0.20015871272714097,0.5264817106809633,0.2733595765918957,0.0
190,0.5,0.5,0.0,1.0,0.0,0.0,0.25,0.25,0.25,0.25
191,0.8116616999306631,0.18833830006933688,0.7916972394565046,0.0,0.0,0.20830276054349536,0.39051588471355764,0.16907268916255555,0.44041142612388684,0.0
192,0.026118960834409236,0.9738810391655908,0.48904710401667767,0.10396007099675035,0.15154237475165813,0.2554504502349138,0.0,0.6175326116805131,0.0,0.3824673883194869
193,0.1383406378585544,0.8616593621414457,0.6037170130923383,0.0,0.0,0.3962829869076616,0.17510613801836739,0.7069565703613169,0.0023232204984566197,0.11561407112185908
194,0.37605978884644853,0.6239402111535515,0.0,0.0,0.0,1.0,0.08657418231756532,0.9134258176824346,0.0,0.0
195,0.7583217704641334,0.24167822953586662,0.44305763288557964,0.0,0.0,0.5569423671144205,0.2466812980176963,0.28335955303711663,0.07569506922747189,0.3942640797177151
196,0.0,1.0,0.4511487152459464,0.2704739125242838,0.27837737222976966,0.0,0.0,0.17955332945087552,0.5340947707273058,0.28635189982181875
197,1.0,0.0,0.0,0.5359974750860077,0.0,0.46400252491399235,0.0,0.0,0.7435989197997364,0.25640108020026375
198,0.0,1.0,0.27835312751210084,0.24862828409942722,0.16078162078889233,0.31223696759957975,1.0,0.0,0.0,0.0
199,0.9563210711811445,0.04367892881885539,0.15955935731809368,0.0,0.5799607971831509,0.26047984549875547,0.0,0.0,0.011023409270983987,0.9889765907290161
200,1.0,0.0,0.15230217968008536,0.0,0.4425009147808128,0.4051969055391018,0.0,0.07141021099263643,0.5910846970959259,0.3375050919114377
201,0.9856605526154119,0.014339447384588049,0.0,0.15112299221732023,0.5737651653122604,0.2751118424704194,0.0,0.0,1.0,0.0
202,0.790336231902758,0.20966376809724208,0.06372203292270366,0.11317629127673927,0.31406158108756893,0.5090400947129882,0.0,0.0,0.5172377521337587,0.4827622478662414
