Variable,A,A,B,B,B,B,C,C,C,C
28,1.0,0.0,0.0,0.0,0.0,1.0,0.1535332773834451,0.05888113966184252,0.019969288988571424,0.767616293966141
29,0.0,1.0,0.0034707874316068864,0.8597361961104126,0.0,0.13679301645798053,0.0,0.9428607478386682,0.04600848485657431,0.01113076730475746
30,0.0,1.0,0.0,0.8441686940318258,0.15583130596817424,0.0,0.0,0.0,0.8656632114497279,0.13433678855027203
31,0.9567655952180534,0.04323440478194655,0.0,0.051514632694400646,0.1894624655024112,0.7590229018031881,0.0,0.21913380859349035,0.7808661914065096,0.0
32,0.9416422459599477,0.05835775404005227,0.07427610729803899,0.025442886400681684,0.0,0.9002810063012794,0.12297758607727768,0.12310493809749068,0.02412161177770264,0.729795864047529
33,0.08670670859054763,0.9132932914094523,0.8803907181442047,0.03840091269519919,0.0,0.08120836916059611,0.0,0.09457748602676008,0.9054225139732399,0.0
34,0.0194989645732201,0.9805010354267799,0.9891598297785329,0.0,0.0,0.010840170221467148,0.0,0.9878418020616593,0.0,0.012158197938340687
35,0.8674228463796478,0.13257715362035213,0.0,0.043877065920795454,0.09356195316061026,0.8625609809185942,0.0,0.0,0.0,1.0
36,0.0,1.0,0.0,0.8610701781503698,0.004162896830471274,0.134766925019159,0.0,0.8097601339507425,0.0,0.19023986604925755
37,1.0,0.0,0.0,0.0,0.0,1.0,0.0815923228520277,0.0661555631811128,0.8003408034128459,0.051911310554013844
38,1.0,0.0,0.0,0.0,0.0,1.0,0.08833202375197244,0.050104782043973374,0.10072989408720398,0.7608333001168502
39,0.0,1.0,0.059892285672907546,0.9401077143270924,0.0,0.0,0.2166794528573227,0.05805385075151757,0.7252666963911597,0.0
40,0.0,1.0,0.8213572217753398,0.0,0.1786427782246603,0.0,0.04143744750842059,0.0,0.8966721441681343,0.061890408323445174
41,0.04580476278138535,0.9541952372186147,0.012832823973051318,0.9555520869018945,0.03161508912505417,0.0,0.0,0.0,0.008945684865208525,0.9910543151347915
42,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
43,0.16667621875823818,0.8333237812417619,0.0,0.8499071169843214,0.0,0.15009288301567858,0.0,0.04571094100485924,0.9044766332630474,0.049812425732093546
44,0.12608551882131563,0.8739144811786843,0.8084863440802337,0.0,0.0723945702550625,0.11911908566470387,0.0,0.11228522623696223,0.7171836309996619,0.17053114276337594
45,1.0,0.0,0.11007055089487723,0.07191934082138456,0.0,0.8180101082837382,0.0,0.23365324314329997,0.7663467568567,0.0
46,0.9510141600094788,0.04898583999052128,0.14754104376354604,0.0,0.08490142416477671,0.7675575320716773,0.0,0.0,0.9796518702852217,0.020348129714778247
47,0.9625490095690339,0.03745099043096616,0.0,0.13132274926362458,0.0,0.8686772507363755,0.0,0.021714243538346507,0.0,0.9782857564616535
48,0.015154047167857895,0.9848459528321422,0.15291257907533995,0.84708742092466,0.0,0.0,1.0,0.0,0.0,0.0
49,0.0,1.0,0.0,0.9525792811877779,0.04742071881222223,0.0,0.0,0.19662666408932392,0.8033733359106761,0.0
50,0.8960269812057226,0.1039730187942774,0.0,0.0,0.04774261853460282,0.9522573814653972,0.18831731896142176,0.0,0.0,0.8116826810385783
51,1.0,0.0,0.0,0.01355669106788187,0.0,0.9864433089321181,0.1264613121503899,0.0,0.0,0.8735386878496101
52,0.0988957012247637,0.9011042987752363,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
53,0.18334754665917005,0.81665245334083,0.0,0.792240748939469,0.06315540611483561,0.14460384494569536,0.9641024073882782,0.035897592611721756,0.0,0.0
54,0.13055656622418915,0.8694434337758109,0.1501181989789394,0.8254486917008698,0.024433109320190785,0.0,0.0,0.1484002782994032,0.6904884238784433,0.16111129782215355
55,0.011422388839033517,0.9885776111609665,0.0,0.9931703212492837,0.006829678750716269,0.0,0.9100707266487018,0.0,0.0,0.08992927335129818
56,0.7895272872864791,0.21047271271352083,0.035093580270969704,0.021285820205872916,0.9436205995231575,0.0,0.0,0.06235565263271495,0.937644347367285,0.0
57,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.043193309009364404,0.9568066909906356
58,0.14807366161838723,0.8519263383816128,0.7645872355550005,0.0,0.0,0.23541276444499956,0.04500179098790312,0.0,0.7732409584018957,0.18175725061020126
59,0.0,1.0,0.0,0.9735768297171157,0.0,0.026423170282884254,0.0,0.0,1.0,0.0
60,0.8032250216325381,0.19677497836746202,0.0,0.03034985892569123,0.9696501410743088,0.0,0.0,0.0,1.0,0.0
61,0.9829965529601403,0.017003447039859638,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
62,0.8309669764814959,0.1690330235185042,0.056811543771043416,0.06640644471897307,0.0,0.8767820115099836,0.08012923099732312,0.0,0.09162650316906433,0.8282442658336125
63,1.0,0.0,0.07624688935611403,0.0,0.923753110643886,0.0,0.0,0.0,0.9866236868077337,0.013376313192266332
64,0.8994649031461074,0.10053509685389253,0.0,0.24639461199439397,0.0,0.7536053880056061,0.027165882308501057,0.15016287064887698,0.10211236127773288,0.7205588857648891
65,0.03465565410008535,0.9653443458999147,0.9865522917737098,0.0,0.01344770822629015,0.0,0.9544047103594169,0.04559528964058313,0.0,0.0
66,0.0,1.0,0.15146125025166096,0.848538749748339,0.0,0.0,0.828439726562998,0.0,0.0,0.17156027343700203
67,1.0,0.0,0.0,0.0,0.06952170221682488,0.930478297783175,0.0,0.137075120701446,0.8629248792985541,0.0
68,0.0,1.0,0.0,0.7709781948136246,0.006714773947910253,0.22230703123846507,0.03335096592835971,0.7927269326596126,0.05915843475452428,0.11476366665750339
69,0.03327360304297687,0.966726396957023,0.0,0.9103901167882105,0.015706248156584394,0.07390363505520525,0.10470433299081514,0.0,0.7193978216029941,0.1758978454061906
70,1.0,0.0,0.0,0.16849668521903027,0.8113260790724646,0.02017723570850515,0.7457736564553552,0.17208480240550034,0.002338061378595543,0.07980347976054886
71,0.0,1.0,0.7847198296778205,0.1119665193691242,0.0,0.10331365095305536,0.0,0.056126557231078095,0.7952620281154462,0.14861141465347574
72,0.07632549839795946,0.9236745016020406,0.8801524616479921,0.022190732674262203,0.04920960008011951,0.04844720559762631,1.0,0.0,0.0,0.0
73,0.9132666814181801,0.08673331858181993,0.0,0.0,0.8977235007268791,0.10227649927312082,0.0,0.8849290509713856,0.06644562129579834,0.04862532773281597
74,0.09320671369582371,0.9067932863041763,0.13391445915405947,0.8243088147856472,0.04177672606029344,0.0,0.0,0.0,1.0,0.0
75,0.9757132504183545,0.024286749581645378,0.0,0.0,0.0,1.0,0.0,0.0,0.9901085364432142,0.009891463556785758
76,0.9461680932784245,0.05383190672157552,0.0,0.018274913335866855,0.15192907458170107,0.829796012082432,0.1438324432640513,0.0,0.8561675567359487,0.0
77,0.0,1.0,0.7333370929598064,0.0,0.14079408956173342,0.1258688174784602,0.0,0.14845513259176038,0.8515448674082395,0.0
78,0.0,1.0,0.9807969169366978,0.019203083063302182,0.0,0.0,0.0,0.0,0.0,1.0
79,0.22173389009908118,0.7782661099009188,0.9694544025566223,0.0,0.0,0.03054559744337769,0.0,0.883212612997869,0.0,0.11678738700213089
80,0.9706834841857918,0.02931651581420825,0.036634264149124456,0.0,0.053537445650164696,0.9098282902007108,0.02242351672471935,0.0,0.0,0.9775764832752807
81,0.0,1.0,0.05316220869629524,0.7873447188793103,0.0,0.15949307242439442,0.17092736933657796,0.7456285234567596,0.08344410720666254,0.0
82,0.0,1.0,0.8643281279369219,0.0,0.13567187206307804,0.0,0.0,0.07137040556719951,0.9286295944328005,0.0
83,0.11509650894782808,0.8849034910521719,0.8491946614290662,0.0,0.15080533857093373,0.0,0.0823093938715648,0.6992016054772378,0.0974702443108459,0.1210187563403516
84,1.0,0.0,0.0,0.0,0.9433630509348601,0.056636949065139906,0.18646607897471418,0.10996046803919803,0.0,0.7035734529860878
85,0.0,1.0,0.0,0.8956938613037299,0.0,0.10430613869627017,0.0,0.0,0.19368035009716494,0.806319649902835
86,0.0,1.0,0.1425720701425248,0.8540327300799923,0.0033951997774831033,0.0,0.008699141138942981,0.9540533751947978,0.03724748366625924,0.0
87,0.025302637263059334,0.9746973627369407,0.8887411913796951,0.11125880862030481,0.0,0.0,0.11616495146989952,0.8838350485301005,0.0,0.0
88,0.9584030377576064,0.04159696224239369,0.07253203471281743,0.11843279576463005,0.12455050688611918,0.6844846626364334,0.1278099114626745,0.01226552647908721,0.8599245620582383,0.0
89,0.1657499797580264,0.8342500202419736,0.11004213157151752,0.8597129295509877,0.03024493887749482,0.0,0.7260592848992842,0.0,0.17322040162010485,0.1007203134806111
90,0.008376893079680205,0.9916231069203199,0.9227858237858704,0.0,0.07513560171931809,0.002078574494811475,0.03743834127066516,0.962561658729335,0.0,0.0
91,0.0,1.0,0.8432228902090338,0.059790051616321185,0.09698705817464501,0.0,0.9303051331421311,0.06889796461270004,0.0007969022451689019,0.0
92,0.04651060624016969,0.9534893937598302,0.6781739840022991,0.09777420772945311,0.11785525382730447,0.10619655444094332,0.0,0.9695346161559271,0.03046538384407295,0.0
93,0.9733719599639056,0.026628040036094407,0.0,0.08689800387898644,0.9131019961210136,0.0,0.07253737940364943,0.012275609882175395,0.9151870107141752,0.0
94,1.0,0.0,0.0,0.13875328966817277,0.8612467103318273,0.0,0.07801604170224208,0.14342052077520823,0.0,0.7785634375225498
95,0.9660381876473924,0.03396181235260776,0.0,0.04594537757802473,0.14020840925990788,0.8138462131620674,0.0,0.03882085781205907,0.9306222460665214,0.03055689612141951
96,1.0,0.0,0.0,0.0,0.986584709857451,0.013415290142549085,0.009909235575177311,0.0,0.902650706347419,0.0874400580774038
97,0.0,1.0,0.0,0.7893929823425995,0.06977375788361231,0.14083325977378822,0.8987407342747465,0.05024068093894464,0.0,0.05101858478630892
98,0.009911742578630346,0.9900882574213696,0.09793735073621186,0.9020626492637882,0.0,0.0,0.7651073592305008,0.0,0.2348926407694992,0.0
99,0.9946924693093235,0.005307530690676501,0.09959587219347962,0.009668559790659352,0.8270350449239754,0.06370052309188566,0.09195639657980702,0.030684210952872295,0.8278860453522681,0.04947334711505277
100,0.0,1.0,0.7759411419729377,0.09923604604611934,0.0776303268209222,0.04719248516002075,0.8438690796682624,0.14047988693515073,0.01565103339658687,0.0
101,1.0,0.0,0.0,0.13539765392389025,0.8317194383298984,0.0328829077462113,0.015892658247558106,0.038221081140880325,0.0,0.9458862606115617
102,1.0,0.0,0.0,0.0,0.0323713672000655,0.9676286327999346,0.05207074053532167,0.0,0.15214554015285903,0.7957837193118193
103,0.008237269472048891,0.9917627305279512,0.9329175795802552,0.06708242041974466,0.0,0.0,0.6607766477498828,0.02678473377661463,0.10053640543504513,0.2119022130384574
104,0.016595351524677462,0.9834046484753225,0.9386072743073721,0.06139272569262785,0.0,0.0,0.9049619900094509,0.0,0.0,0.09503800999054915
105,1.0,0.0,0.0,0.0,0.0,1.0,0.17152575087207525,0.0,0.0,0.8284742491279248
106,0.03789293976101748,0.9621070602389825,0.7712855000926659,0.10034070612105495,0.1283737937862791,0.0,0.0,0.8551948235559111,0.0022947871668195408,0.14251038927726936
107,0.8790142384793045,0.12098576152069554,0.03511633164593183,0.0,0.9648836683540682,0.0,0.0,0.06738872215850901,0.08558937290843302,0.8470219049330581
108,1.0,0.0,0.03276788467713849,0.006538976722856708,0.09007150253503692,0.8706216360649679,0.1123622005042257,0.1509339353903139,0.0694468533610819,0.6672570107443784
109,0.0,1.0,0.011466115296537502,0.8925637456424318,0.09597013906103079,0.0,0.0,0.07330924645238455,0.0,0.9266907535476155
110,1.0,0.0,0.07546225585807205,0.0,0.7795436797109702,0.1449940644309578,0.10973574900100434,0.7966950219805398,0.09356922901845596,0.0
111,0.0,1.0,0.8068299362918958,0.16132735501075932,0.0,0.03184270869734493,0.0,0.04800143329855297,0.7507066931981453,0.20129187350330172
112,0.0,1.0,0.9186600146926914,0.08133998530730854,0.0,0.0,0.7253013098298869,0.0,0.0,0.27469869017011306
113,0.031510506436879776,0.9684894935631202,0.0,1.0,0.0,0.0,0.0,0.0,0.80071001391805,0.19928998608194995
114,1.0,0.0,0.0,0.07885182678402249,0.0,0.9211481732159776,0.0,0.0,1.0,0.0
115,0.0,1.0,0.9096515213736402,0.0,0.0,0.09034847862635972,0.0,0.907612186931243,0.016877889783259395,0.07550992328549745
116,0.0,1.0,0.8186597412600707,0.0,0.08030705654343731,0.10103320219649209,0.0791305189124437,0.0,0.005216743505989277,0.915652737581567
117,1.0,0.0,0.0,0.051767593028357727,0.9439015338191824,0.0043308731524599065,0.11792060975951649,0.07457235496905852,0.0,0.807507035271425
118,0.15851055039529305,0.841489449604707,0.021743481433370248,0.8521424548505583,0.0,0.12611406371607145,0.0,0.0,0.0,1.0
119,0.08154213612008328,0.9184578638799167,0.855770293632672,0.0,0.0,0.144229706367328,0.0,0.0,0.9161147387696623,0.0838852612303376
120,0.0,1.0,1.0,0.0,0.0,0.0,0.0028047939540012837,0.04782858139297608,0.9257711897649941,0.02359543488802847
121,0.0,1.0,0.9004825916530661,0.06663599191317462,0.0328814164337593,0.0,0.0,0.0,0.9384732891202929,0.06152671087970703
122,0.15149084502237095,0.848509154977629,0.7664900106158841,0.020484803710161686,0.03626171493325244,0.17676347074070192,0.0,0.0,0.8247613074441266,0.17523869255587352
123,0.0,1.0,0.8347694174274204,0.0,0.0,0.16523058257257958,0.08532772048764865,0.8738387361222916,0.040833543390059936,0.0
124,1.0,0.0,0.013390279052245895,0.0,0.003991661950627869,0.9826180589971262,0.09249923613443348,0.0,0.0,0.9075007638655666
125,0.0,1.0,0.8651140303790124,0.0,0.0,0.13488596962098753,0.8670277401319899,0.0,0.0,0.13297225986801006
126,0.13391019321076464,0.8660898067892353,0.0,0.728488303994845,0.09985498497490011,0.17165671103025484,0.020122738706095687,0.8027197050829876,0.0,0.1771575562109168
127,0.9226545787300902,0.07734542126990972,0.0,0.13790770016999448,0.0,0.8620922998300055,0.0,0.09611074287099489,0.0,0.9038892571290051
128,0.0,1.0,1.0,0.0,0.0,0.0,0.9622513539695717,0.0,0.03774864603042833,0.0
129,0.0,1.0,0.0,0.9600607628783195,0.03534979055689069,0.004589446564789714,0.0,0.0528094037827433,0.08163892887332248,0.8655516673439343
130,1.0,0.0,0.0,0.0,0.8525816092973098,0.14741839070269033,0.08262421304973143,0.9173757869502686,0.0,0.0
131,1.0,0.0,0.0,0.07871343248167043,0.7824789479594008,0.1388076195589288,0.0,0.07776915355041646,0.051870424983804134,0.8703604214657795
132,1.0,0.0,0.022280658968550367,0.08177805876192897,0.14053467398907754,0.7554066082804431,0.0,0.041481473588372654,0.09230552762857991,0.8662129987830474
133,0.9352108920848689,0.0647891079151312,0.0,0.15943408601394393,0.024105305586806163,0.8164606083992499,0.0,0.09587186930492184,0.6858514105882302,0.21827672010684812
134,0.0,1.0,0.10452019475886196,0.7993026689312237,0.09617713630991438,0.0,0.04838826076186244,0.9503343199677003,0.0,0.0012774192704371776
135,0.08120561790633117,0.9187943820936688,0.976839943595347,0.014424432114217487,0.008735624290435506,0.0,0.0,0.8924912645713801,0.10750873542861984,0.0
136,0.0,1.0,0.9000426456937201,0.0,0.09995735430627997,0.0,0.0,0.0,0.9481731278462414,0.05182687215375864
137,0.9637169542906406,0.03628304570935932,0.05022736747316554,0.0,0.0,0.9497726325268345,0.0,0.18833698732716125,0.0,0.8116630126728387
138,0.0,1.0,0.0,0.8868649758062235,0.09911018841038743,0.014024835783389044,0.0,1.0,0.0,0.0
139,0.9665106733955026,0.03348932660449756,0.0,0.009531578219389998,0.06447241081950536,0.9259960109611046,0.0,0.0,0.08022759670288458,0.9197724032971154
140,1.0,0.0,0.08245157145334316,0.08472363185245195,0.05642748539238188,0.7763973113018229,0.1367396141725973,0.8632603858274027,0.0,0.0
141,0.2036273561901749,0.7963726438098251,0.05181701527056663,0.8049360460642555,0.08371842493776645,0.05952851372741147,0.04428291972959602,0.7165918189628997,0.046451010263365636,0.19267425104413866
142,0.02234555749811194,0.977654442501888,0.08408082994657914,0.7440205157454974,0.1718986543079235,0.0,0.08192065934438438,0.14956898453204664,0.7685103561235691,0.0
143,1.0,0.0,0.12676456055557556,0.0,0.0,0.8732354394444244,0.0,0.9636629229161686,0.0363370770838314,0.0
144,0.09591927839634581,0.9040807216036542,0.04982955927317352,0.9413061648732821,0.0,0.008864275853544335,0.007069031571602219,0.01205636887707396,0.9808745995513237,0.0
145,0.0,1.0,0.9482774718861529,0.051722528113847095,0.0,0.0,0.05350566744789459,0.2133624135379454,0.7331319190141601,0.0
146,0.9396378464170487,0.06036215358295119,0.0,0.0,0.04327630105928888,0.9567236989407111,0.0053573260675324,0.0,0.9192229529834897,0.07541972094897785
147,0.02008970626161514,0.9799102937383849,0.1000720625636627,0.8027091007631271,0.038812828387809015,0.05840600828540111,0.0,0.8119025370430032,0.11418220088475502,0.07391526207224187
148,1.0,0.0,0.06089854373119196,0.0,0.0,0.939101456268808,0.0,0.0036908207735917224,0.1491093470055718,0.8471998322208365
149,1.0,0.0,0.06941221830005212,0.0,0.0,0.9305877816999478,0.14999069851466043,0.1603096882324175,0.0,0.689699613252922
150,1.0,0.0,0.01799744381336394,0.0,0.11429507208791329,0.8677074840987228,0.0,0.0,0.0,1.0
151,0.013580268765997359,0.9864197312340026,0.0,0.12043160816099573,0.8602879733743737,0.019280418464630578,0.0,0.004315993244543684,0.020995196122524477,0.9746888106329319
152,0.0,1.0,0.10668748334096106,0.7032900020067636,0.06871440237654838,0.12130811227572705,0.13847743365733536,0.8615225663426647,0.0,0.0
153,0.8343468400522629,0.16565315994773722,0.0,0.1327575688799723,0.7395995332608164,0.1276428978592112,0.09242711477445226,0.03221374221459697,0.8739842343511414,0.0013749086598094508
154,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.08475764123353119,0.9152423587664688
155,0.059711157693546624,0.9402888423064534,0.07452972465108815,0.8439020163607841,0.0,0.08156825898812772,0.031345014836875774,0.7903765582035228,0.0,0.17827842695960155
156,0.0,1.0,0.8607649859291414,0.0,0.06783092456835434,0.07140408950250425,0.03515700783553924,0.017760765259187645,0.23976818255022148,0.7073140443550516
157,1.0,0.0,0.0,0.0,0.13404860559079107,0.8659513944092089,0.0,0.0,1.0,0.0
158,0.01492115933183095,0.9850788406681691,0.18476897713535542,0.7244483216218929,0.05968005142619227,0.03110264981655944,0.04177095222299973,0.817131944970748,0.06680211157978867,0.07429499122646345
159,0.9948961354859462,0.00510386451405375,0.0,0.0,1.0,0.0,0.0,0.054981568933225984,0.945018431066774,0.0
160,0.0,1.0,0.08941209472061769,0.9105879052793823,0.0,0.0,0.7179762505399134,0.0,0.11855988301873507,0.16346386644135139
161,0.0,1.0,0.8185092808563633,0.0,0.002332279971519984,0.17915843917211677,0.0,0.9132722908010756,0.0,0.0867277091989243
162,0.9565551038676547,0.0434448961323452,0.0,0.03420769282991806,0.8450490809506154,0.12074322621946666,0.052333737215569165,0.20098962147708527,0.09321255031182205,0.6534640909955235
163,1.0,0.0,0.10969108835252785,0.0,0.8903089116474721,0.0,0.08859863188084385,0.8835752848718131,0.027826083247343075,0.0
164,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.8617756503003311,0.0,0.1382243496996689
165,0.023496797804621,0.9765032021953789,0.7583037276543615,0.0,0.2416962723456385,0.0,0.8141568062519678,0.07905323489636475,0.10678995885166745,0.0
166,1.0,0.0,0.0,0.0,0.021540738373076792,0.9784592616269232,0.0011862027140268653,0.1377845828419963,0.8610292144439768,0.0
167,0.0,1.0,0.04254721897120528,0.9478569541463038,0.009595826882490867,0.0,0.8781690081622641,0.12183099183773595,0.0,0.0
168,0.0,1.0,0.17676249274735767,0.716599789331465,0.0,0.1066377179211774,0.0,0.9635102639248118,0.0,0.03648973607518825
169,0.0,1.0,1.0,0.0,0.0,0.0,0.7627531843762779,0.009838403704864891,0.11682130786157346,0.11058710405728382
170,0.15893997664449946,0.8410600233555006,0.0,0.8917331903197859,0.04430967460183282,0.0639571350783813,0.9576569355155694,0.022115149105998957,0.0,0.020227915378431476
171,1.0,0.0,0.0,0.028356568044301526,0.0,0.9716434319556985,0.0,0.05422461305001694,0.0,0.9457753869499832
172,0.0,1.0,0.8342973644075699,0.0,0.09222966352847926,0.07347297206395094,0.0,0.03667807242123597,0.963321927578764,0.0
173,0.14311029997221422,0.8568897000277859,0.8723748977217979,0.0,0.12762510227820223,0.0,0.12288333284907964,0.7849312859513943,0.0,0.09218538119952603
174,1.0,0.0,0.0,0.05711001222748525,0.0,0.9428899877725148,0.0389205987651037,0.06820569660235826,0.0,0.892873704632538
175,0.038299351668874645,0.9617006483311253,1.0,0.0,0.0,0.0,0.0,0.06624236716828277,0.0,0.9337576328317173
176,0.08044913127853157,0.9195508687214685,0.15731779808453408,0.8045808721609939,0.03810132975447202,0.0,0.9870880984083978,0.0,0.012911901591602087,0.0
177,0.0,1.0,0.047726165573067796,0.8443523187548571,0.0,0.10792151567207516,0.19895672555977278,0.6920059681951624,0.020002991377499314,0.08903431486756545
178,1.0,0.0,0.0,0.02047256027589457,0.9795274397241055,0.0,0.12180705024262053,0.0,0.10457678755558886,0.7736161622017906
179,0.0,1.0,0.9025576881738842,0.0,0.09744231182611589,0.0,0.0,0.0,0.0,1.0
180,0.8465239077216793,0.15347609227832074,0.2449782334202785,0.019474353467580398,0.028161933864197474,0.7073854792479435,0.0,0.07373555345595605,0.02220355751955676,0.9040608890244871
181,1.0,0.0,0.039076309872971775,0.039548940715543456,0.2155517574673111,0.7058229919441737,0.13722957038830405,0.01795414755345645,0.057125259353110434,0.787691022705129
182,0.16834208063180234,0.8316579193681976,0.0,0.9648984086896532,0.0,0.03510159131034689,0.05745683129163557,0.8689957311419017,0.017320354776188793,0.056227082790274135
183,1.0,0.0,0.05463504201699052,0.1842741381719672,0.04021489122564928,0.7208759285853931,0.1483823562258022,0.0,0.013731027046530743,0.8378866167276671
184,0.9905529212731272,0.00944707872687284,0.0,0.0,0.0,1.0,0.0,0.0,0.04942707912405969,0.9505729208759403
185,0.05571362459573286,0.9442863754042672,0.7833285092921115,0.0,0.1838205046274216,0.03285098608046689,0.07903110025540476,0.14720085262301516,0.5951938666212353,0.17857418050034476
186,0.045005258472167305,0.9549947415278326,0.0,1.0,0.0,0.0,0.12710035620900403,0.8569401215782004,0.0,0.015959522212795462
187,0.01343632207027366,0.9865636779297263,0.0,0.8966926610939381,0.10330733890606188,0.0,0.2474328659347368,0.0,0.7525671340652632,0.0
188,0.20787688371782057,0.7921231162821795,1.0,0.0,0.0,0.0,0.0,0.0,0.06448966961013705,0.935510330389863
189,0.0,1.0,0.04193759977383004,0.9018584062305958,0.05620399399557418,0.0,0.811970184850478,0.0,0.15388615201163747,0.03414366313788445
190,0.017833279210946996,0.982166720789053,0.07565573952548008,0.838198925231565,0.086145335242955,0.0,0.0,0.83416574077502,0.0,0.16583425922497996
191,0.0,1.0,0.0,0.9146655403198535,0.0,0.08533445968014655,0.0,0.17632640576829547,0.8236735942317045,0.0
192,0.08864960546769061,0.9113503945323094,0.9384056842521371,0.0,0.0,0.06159431574786299,0.0,0.0,1.0,0.0
193,1.0,0.0,0.0,0.0,0.03228064670879162,0.9677193532912084,0.0,0.1318063382073341,0.8178338504089476,0.050359811383718284
194,0.03798949111703473,0.9620105088829652,1.0,0.0,0.0,0.0,0.7385539505584608,0.06807162980569435,0.0,0.1933744196358448
195,0.0,1.0,0.06489314209305827,0.9351068579069417,0.0,0.0,0.11840079586214795,0.7895117417089045,0.040839737956062425,0.051247724472885024
196,0.9231179503759448,0.07688204962405525,0.0,0.11289737553548979,0.0,0.8871026244645102,0.08624242761694025,0.0,0.8958688778942953,0.01788869448876452
197,0.0,1.0,0.09618215231372187,0.7498589187935324,0.06090852604581469,0.09305040284693111,0.0014590043546948122,0.8938920520557069,0.07924789184359113,0.025401051746007076
