Variable,A,A,B,B,B,B,C,C,C,C
16,0.5,0.5,0.0,1.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
17,0.5,0.5,0.0,0.5,0.0,0.5,0.0,0.12834500244719088,0.0,0.8716549975528092
18,1.0,0.0,0.25,0.25,0.25,0.25,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
19,0.5,0.5,0.0,0.5,0.0,0.5,0.0,0.0,0.0,1.0
20,0.0,1.0,0.25,0.25,0.25,0.25,0.3894063083490793,0.3894063083490793,0.22118738330184154,0.0
21,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.5
22,0.5,0.5,0.0,0.0,1.0,0.0,0.5,0.0,0.5,0.0
23,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.5,0.0
24,0.5,0.5,0.25,0.25,0.25,0.25,0.0,1.0,0.0,0.0
25,0.5,0.5,0.0,0.0,0.5,0.5,0.5,0.0,0.5,0.0
26,0.0,1.0,0.25,0.25,0.25,0.25,0.0,0.5,0.5,0.0
27,0.0,1.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.5
28,0.5,0.5,0.0,1.0,0.0,0.0,0.8658267431269016,0.0,0.0,0.13417325687309845
29,0.5,0.5,0.31789454572637066,0.0,0.6821054542736295,0.0,0.0,0.5,0.0,0.5
30,0.0,1.0,1.0,0.0,0.0,0.0,0.25,0.25,0.25,0.25
31,0.5,0.5,0.6009073717985429,0.0,0.39909262820145697,0.0,0.0,1.0,0.0,0.0
32,1.0,0.0,0.0,0.0,0.20802734974506104,0.7919726502549389,0.25,0.25,0.25,0.25
33,0.0,1.0,0.26025120777923894,0.0,0.36987439611038053,0.36987439611038053,0.5161652160501318,0.4838347839498682,0.0,0.0
34,0.4253982270347814,0.5746017729652186,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.5
35,1.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,1.0,0.0,0.0
36,0.0,1.0,0.0,0.5,0.0,0.5,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333
37,0.5,0.5,0.0,0.0,1.0,0.0,0.0,0.5,0.5,0.0
38,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
39,1.0,0.0,0.0,0.5368535914223249,0.0,0.4631464085776751,0.25,0.25,0.25,0.25
40,0.0,1.0,0.0,0.0,1.0,0.0,0.7820837100542054,0.0,0.0,0.21791628994579457
41,0.5,0.5,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.5
42,0.47135404414734433,0.5286459558526556,0.0,0.0,0.013109170617477265,0.9868908293825226,0.0,0.11025547303348116,0.4448722634832594,0.4448722634832594
43,0.0,1.0,0.5,0.0,0.0,0.5,1.0,0.0,0.0,0.0
44,0.0,1.0,0.426015796396372,0.426015796396372,0.0,0.14796840720725607,0.4199239387301055,0.0,0.0,0.5800760612698945
45,1.0,0.0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
46,0.5,0.5,0.0,0.0,0.5,0.5,0.6632543181231261,0.0,0.33674568187687387,0.0
47,0.0,1.0,0.5,0.5,0.0,0.0,0.25,0.25,0.25,0.25
48,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.5
49,0.5,0.5,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,1.0,0.0,0.0
50,0.5,0.5,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,1.0,0.0
51,0.5,0.5,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.6002721115132214,0.0,0.0,0.3997278884867786
52,0.5,0.5,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5
53,1.0,0.0,0.477183124442357,0.045633751115286024,0.0,0.477183124442357,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333
54,0.4171970148537278,0.5828029851462723,0.5,0.0,0.0,0.5,1.0,0.0,0.0,0.0
55,0.0,1.0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.5
56,0.5,0.5,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0
57,0.0,1.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.0,0.0,0.0
58,0.5,0.5,0.0,1.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0
59,0.5,0.5,0.18712279277428553,0.36488166183060056,0.4479955453951139,0.0,0.37379576987577956,0.0,0.37379576987577956,0.2524084602484408
60,0.0,1.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.5,0.5
61,0.5,0.5,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.43425015707160697,0.0,0.43425015707160697,0.1314996858567861
62,1.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.5,0.5,0.0
63,0.5,0.5,0.39250018773383777,0.21499962453232446,0.0,0.39250018773383777,1.0,0.0,0.0,0.0
64,0.5643589279121504,0.4356410720878497,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.40118420140177313,0.0,0.40118420140177313,0.19763159719645376
65,0.5,0.5,0.5,0.0,0.5,0.0,0.5,0.0,0.0,0.5
66,0.0,1.0,0.0,0.0,0.0,1.0,0.20478351299621225,0.39760824350189383,0.39760824350189383,0.0
67,0.5,0.5,0.3642405903117606,0.27151881937647887,0.0,0.3642405903117606,0.0,0.0,0.5,0.5
68,0.0,1.0,0.5,0.0,0.0,0.5,0.5,0.0,0.0,0.5
69,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
70,0.5,0.5,0.5,0.0,0.5,0.0,0.06016970086949181,0.31327676637683605,0.31327676637683605,0.31327676637683605
71,0.5,0.5,0.27663790589322057,0.27663790589322057,0.27663790589322057,0.17008628232033834,0.5,0.5,0.0,0.0
72,0.6719687984873512,0.32803120151264875,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
73,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
74,0.5,0.5,0.5,0.0,0.5,0.0,0.0,1.0,0.0,0.0
75,1.0,0.0,0.0,0.0,0.5,0.5,1.0,0.0,0.0,0.0
76,0.5,0.5,0.0,0.0,0.5,0.5,0.02773642948089628,0.0,0.4861317852595518,0.4861317852595518
77,0.5,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,1.0,0.0
78,0.0,1.0,0.25,0.25,0.25,0.25,0.5,0.0,0.0,0.5
79,1.0,0.0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
80,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.5
81,0.0,1.0,0.5,0.0,0.0,0.5,0.26501201361920373,0.26501201361920373,0.26501201361920373,0.20496395914238894
82,0.20031040114031337,0.7996895988596866,0.0,0.5,0.5,0.0,0.3354127638537864,0.4828958336800774,0.0,0.18169140246613621
83,0.5,0.5,0.0,0.0,1.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333
84,0.5,0.5,0.0,0.4366404792038545,0.0,0.5633595207961455,1.0,0.0,0.0,0.0
85,1.0,0.0,0.0,0.7976343734047034,0.0,0.20236562659529653,0.33013866702586203,0.6698613329741381,0.0,0.0
86,0.0,1.0,0.0,0.0,0.5,0.5,0.0,0.0,1.0,0.0
87,1.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0
88,0.5,0.5,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.25,0.25,0.25,0.25
89,0.24965374342831767,0.7503462565716824,0.0,0.18635888307091575,0.8136411169290841,0.0,0.2136981268813024,0.39315093655934874,0.39315093655934874,0.0
90,0.0,1.0,0.25,0.25,0.25,0.25,0.0,0.0,1.0,0.0
91,0.5,0.5,0.7369787127828737,0.0,0.0,0.26302128721712636,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333
92,1.0,0.0,0.0,0.0,0.5,0.5,1.0,0.0,0.0,0.0
93,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0
94,0.0,1.0,0.0,0.0,0.28671760020387377,0.7132823997961263,0.4287125361243128,0.4287125361243128,0.14257492775137431,0.0
95,1.0,0.0,0.0,0.0,1.0,0.0,0.25,0.25,0.25,0.25
96,0.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.25,0.25,0.25,0.25
97,0.0,1.0,0.0,0.0,1.0,0.0,0.2202671329205035,0.38986643353974826,0.0,0.38986643353974826
98,0.5,0.5,0.3787975379906447,0.0,0.2424049240187107,0.3787975379906447,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
99,0.5,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.5
100,1.0,0.0,0.29886674896187093,0.10339975311438729,0.29886674896187093,0.29886674896187093,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333
101,0.5,0.5,0.5,0.0,0.5,0.0,0.07957175647152873,0.0,0.9204282435284713,0.0
102,0.0,1.0,1.0,0.0,0.0,0.0,0.0952937567999742,0.30156874773334197,0.30156874773334197,0.30156874773334197
103,1.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.5,0.5
104,0.0,1.0,0.25,0.25,0.25,0.25,0.0,0.5,0.0,0.5
105,0.9386504342837672,0.061349565716232776,0.0,0.3558537179153961,0.3558537179153961,0.2882925641692079,0.23078902574240345,0.7692109742575965,0.0,0.0
106,0.0,1.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.5,0.0,0.5,0.0
107,1.0,0.0,0.0,0.5,0.5,0.0,0.0,0.2011098418964581,0.0,0.7988901581035419
108,0.5,0.5,1.0,0.0,0.0,0.0,0.24864806628669592,0.25045064457110133,0.25045064457110133,0.25045064457110133
109,0.5,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.37246643986021966,0.0,0.2778303059309163,0.34970325420886395
110,1.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.0,0.0,0.5
111,1.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,1.0,0.0
112,0.5,0.5,0.8870412670206856,0.11295873297931444,0.0,0.0,0.0,0.5,0.5,0.0
113,0.5,0.5,0.0,0.4789457310667439,0.042108537866512225,0.4789457310667439,0.39999705347817094,0.2000058930436581,0.39999705347817094,0.0
114,0.5,0.5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
115,0.0,1.0,0.37859209503908114,0.0,0.0,0.6214079049609188,0.0,1.0,0.0,0.0
116,0.0,1.0,0.5,0.0,0.5,0.0,0.0,1.0,0.0,0.0
117,0.5,0.5,0.25,0.25,0.25,0.25,0.0,0.5,0.0,0.5
118,1.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,1.0
119,0.5,0.5,0.25,0.25,0.25,0.25,0.0,1.0,0.0,0.0
120,0.5,0.5,0.6758577494206689,0.32414225057933116,0.0,0.0,0.5,0.0,0.0,0.5
121,0.0,1.0,0.0,0.0,0.0,1.0,0.5,0.5,0.0,0.0
122,0.5,0.5,0.5,0.0,0.5,0.0,0.16995265109168894,0.365864966163187,0.365864966163187,0.098317416581937
123,0.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.5953575992964998,0.0,0.4046424007035002,0.0
124,0.5,0.5,0.15228865149069437,0.2825704495031019,0.2825704495031019,0.2825704495031019,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333
125,0.5,0.5,0.25,0.25,0.25,0.25,0.0,0.0,0.5,0.5
126,0.2987960416829484,0.7012039583170517,0.404575827704553,0.190848344590894,0.404575827704553,0.0,0.0,0.5,0.0,0.5
127,0.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.5,0.5,0.0
128,0.0,1.0,0.5,0.0,0.5,0.0,0.25,0.25,0.25,0.25
129,0.0,1.0,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.5
130,0.5,0.5,0.0,1.0,0.0,0.0,0.0,0.5,0.0,0.5
131,0.5,0.5,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,1.0,0.0
132,0.0,1.0,1.0,0.0,0.0,0.0,0.4304473072838607,0.0,0.4304473072838607,0.1391053854322785
133,0.7009051933236052,0.2990948066763947,0.19031946207532324,0.8096805379246768,0.0,0.0,0.0,0.5,0.5,0.0
134,0.24625405011482868,0.7537459498851713,0.0,0.16789145404923808,0.416054272975381,0.416054272975381,0.5,0.0,0.5,0.0
135,0.0,1.0,0.31004924158229996,0.0,0.34497537920885,0.34497537920885,0.25,0.25,0.25,0.25
136,0.5,0.5,0.0,0.0,0.0,1.0,0.0,0.34290131103176635,0.2552687484002831,0.40182994056795057
137,0.0,1.0,0.0,0.7383243455444694,0.26167565445553065,0.0,1.0,0.0,0.0,0.0
138,0.5,0.5,0.047337627073433516,0.03942200426609096,0.4566201843302377,0.4566201843302377,1.0,0.0,0.0,0.0
139,0.5,0.5,0.0,1.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
140,0.0,1.0,0.0,0.0,0.0,1.0,0.2995245341342793,0.2995245341342793,0.2995245341342793,0.10142639759716192
141,1.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.5,0.0
142,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0
143,1.0,0.0,1.0,0.0,0.0,0.0,0.18008680990537348,0.0,0.40995659504731324,0.40995659504731324
144,0.5,0.5,0.0,0.5,0.5,0.0,0.25,0.25,0.25,0.25
145,0.5,0.5,0.0,0.0,0.0,1.0,0.1373379012460306,0.43133104937698474,0.43133104937698474,0.0
146,0.0,1.0,0.38336561215016074,0.38336561215016074,0.2332687756996785,0.0,0.0,1.0,0.0,0.0
147,0.5,0.5,0.0,1.0,0.0,0.0,0.5,0.0,0.5,0.0
148,0.6095795545536776,0.3904204454463225,0.0,0.5,0.0,0.5,0.0,0.0,0.0,1.0
149,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
150,0.0,1.0,0.5,0.0,0.5,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0
151,0.0,1.0,0.7881849456750095,0.21181505432499045,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
152,0.5234720271798874,0.47652797282011256,0.3736145891241046,0.2527708217517907,0.0,0.3736145891241046,0.0,0.5,0.5,0.0
153,0.5,0.5,0.5,0.5,0.0,0.0,0.1190591927721338,0.4404704036139331,0.4404704036139331,0.0
154,1.0,0.0,1.0,0.0,0.0,0.0,0.25,0.25,0.25,0.25
155,1.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,1.0
156,0.0,1.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.5,0.0,0.0
157,1.0,0.0,0.0,0.5,0.0,0.5,0.2677684301064229,0.19669470968073127,0.2677684301064229,0.2677684301064229
158,0.0,1.0,0.28711038966975155,0.28711038966975155,0.1386688309907454,0.28711038966975155,0.5,0.5,0.0,0.0
159,0.0,1.0,0.3557579112840391,0.0,0.28848417743192184,0.3557579112840391,0.25,0.25,0.25,0.25
160,0.0,1.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5
161,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.0,0.0,0.5
162,0.5,0.5,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,1.0,0.0
163,0.0,1.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.5,0.0,0.5
164,0.5,0.5,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
165,0.0,1.0,0.5,0.0,0.5,0.0,0.0,0.0,0.9088348742895509,0.09116512571044912
166,0.5,0.5,0.18854046650116474,0.0,0.4057297667494176,0.4057297667494176,0.0,0.34262188020619183,0.31475623958761634,0.34262188020619183
167,0.0,1.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.5,0.0,0.0,0.5
168,0.0,1.0,0.5,0.0,0.0,0.5,0.5,0.5,0.0,0.0
169,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.0,0.5,0.0
170,0.5,0.5,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,1.0,0.0
171,0.2841075364893733,0.7158924635106266,0.34983425740841234,0.0,0.30033148518317526,0.34983425740841234,0.4761683809874472,0.4761683809874472,0.047663238025105706,0.0
172,1.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.49074829851971186,0.5092517014802882
173,0.0,1.0,0.5,0.0,0.5,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0
174,1.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.0,0.5
175,0.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.5,0.5,0.0,0.0
176,0.0,1.0,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.0
177,0.0,1.0,0.0,0.5,0.0,0.5,0.0,1.0,0.0,0.0
178,1.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,1.0,0.0
179,0.5,0.5,0.5,0.0,0.5,0.0,0.0,0.0,0.0,1.0
180,0.5,0.5,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,1.0,0.0,0.0,0.0
181,1.0,0.0,0.0,0.5,0.0,0.5,0.5,0.5,0.0,0.0
182,0.5,0.5,0.0,0.5,0.0,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0
183,1.0,0.0,0.0,0.0,0.5,0.5,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
184,0.0,1.0,0.47087859476702804,0.47087859476702804,0.0,0.05824281046594402,0.0,0.8576244873258994,0.14237551267410062,0.0
185,0.5,0.5,0.0,0.0,0.0,1.0,0.24555629865483466,0.25148123378172177,0.25148123378172177,0.25148123378172177
186,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
187,1.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.1534455067951838,0.3989616309058301,0.3989616309058301,0.04863123139315594
188,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
189,0.0,1.0,0.25,0.25,0.25,0.25,0.9133248274298394,0.0,0.0,0.08667517257016064
190,0.5,0.5,0.0,1.0,0.0,0.0,0.09201126928146261,0.3026629102395125,0.3026629102395125,0.3026629102395125
191,0.5,0.5,0.5,0.0,0.0,0.5,0.23267868200964992,0.31862949064540597,0.31862949064540597,0.13006233669953815
192,0.5,0.5,0.25,0.25,0.25,0.25,0.0,1.0,0.0,0.0
193,0.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.5,0.0,0.5
194,0.5,0.5,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
195,0.2829219545289238,0.7170780454710761,0.3243027340995656,0.027091797701303197,0.3243027340995656,0.3243027340995656,0.0,0.3723142449251099,0.2553715101497802,0.3723142449251099
196,0.0,1.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.25,0.25,0.25,0.25
197,0.0,1.0,0.5,0.0,0.5,0.0,1.0,0.0,0.0,0.0
198,1.0,0.0,0.0,0.5,0.5,0.0,0.25,0.25,0.25,0.25
199,0.5,0.5,0.631713923406045,0.0,0.36828607659395507,0.0,0.0,0.5,0.0,0.5
200,0.5,0.5,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.5,0.5
201,0.5,0.5,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,1.0,0.0
202,0.2643477618499521,0.7356522381500479,1.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333
203,0.5,0.5,0.0,0.0,0.0,1.0,0.25,0.25,0.25,0.25
204,1.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.365565388575629,0.2688692228487421,0.365565388575629
205,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
206,0.6623566683430707,0.3376433316569294,0.5,0.5,0.0,0.0,0.0,0.0,0.5,0.5
207,1.0,0.0,0.5,0.5,0.0,0.0,0.0,0.5,0.0,0.5
208,0.0,1.0,0.5,0.0,0.5,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0
209,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.5,0.5,0.0
210,0.5,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.0,1.0
211,0.0,1.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
212,0.5035646760999463,0.4964353239000538,0.25,0.25,0.25,0.25,0.0,0.0,0.5,0.5
213,0.5,0.5,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.25,0.25,0.25,0.25
214,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5
215,1.0,0.0,0.5,0.0,0.0,0.5,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
216,0.5,0.5,0.0,0.0,0.5,0.5,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333
217,0.5,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.5,0.0,0.0,0.5
218,1.0,0.0,0.5,0.0,0.0,0.5,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
219,0.5,0.5,0.25,0.25,0.25,0.25,0.0,0.5,0.5,0.0
220,0.5,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0
221,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
222,1.0,0.0,0.0,0.42378957037748805,0.1524208592450239,0.42378957037748805,0.08763500243465173,0.0,0.9123649975653483,0.0
223,1.0,0.0,0.24319917046260356,0.2522669431791321,0.2522669431791321,0.2522669431791321,0.0,0.5,0.5,0.0
224,1.0,0.0,0.0,0.0,0.3676833310868608,0.6323166689131392,0.0,0.5,0.0,0.5
225,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
226,0.5,0.5,0.25,0.25,0.25,0.25,0.0,0.0,1.0,0.0
227,1.0,0.0,0.25,0.25,0.25,0.25,0.3457290278643883,0.2994929407352622,0.009049003535961166,0.3457290278643883
228,1.0,0.0,0.0,0.0,0.5,0.5,0.0,1.0,0.0,0.0
229,0.7510468388887931,0.24895316111120686,0.0,0.0,1.0,0.0,0.25,0.25,0.25,0.25
230,0.5,0.5,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.4718438026744119,0.528156197325588,0.0,0.0
231,0.0,1.0,0.0,0.9741084346186678,0.0,0.025891565381332242,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333
232,0.5,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,1.0
233,0.5,0.5,0.4295952308222891,0.0,0.0,0.5704047691777109,0.5,0.0,0.5,0.0
234,1.0,0.0,0.2763605905825425,0.19788772647113628,0.2763605905825425,0.24939109236377865,0.0,0.0,1.0,0.0
235,0.6682335344006587,0.3317664655993413,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,1.0
236,1.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333
237,0.5703838304325842,0.42961616956741583,0.25,0.25,0.25,0.25,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333
238,1.0,0.0,0.5,0.0,0.0,0.5,0.40184196069805805,0.40184196069805805,0.1963160786038839,0.0
239,1.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.5,0.5
240,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
241,1.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.5,0.0,0.0,0.5
242,1.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,1.0,0.0
243,1.0,0.0,0.5,0.5,0.0,0.0,0.5,0.5,0.0,0.0
244,0.0,1.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333
245,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5
246,0.5,0.5,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5
247,0.0,1.0,0.0,0.5,0.5,0.0,0.0,0.5,0.0,0.5
248,0.5,0.5,0.0,0.3339573300685281,0.3339573300685281,0.3320853398629438,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333
249,0.5,0.5,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0
250,0.5,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.25,0.25,0.25,0.25
251,0.0,1.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.5
252,0.0,1.0,0.739732871083597,0.0,0.260267128916403,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
253,0.5,0.5,0.4703489453607469,0.0,0.529651054639253,0.0,0.0,0.0,1.0,0.0
254,0.5,0.5,0.4896973057609552,0.4896973057609552,0.02060538847808972,0.0,0.25,0.25,0.25,0.25
255,0.0,1.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.0,0.0,0.5
