Variable,A,A,B,B,B,B,C,C,C,C
20,0.0,1.0,0.0,0.0,0.7781123626196458,0.22188763738035416,0.0,0.0,1.0,0.0
21,0.0,1.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5181770210390945,0.21555055805041132,0.26627242091049425,0.0
22,0.0,1.0,0.0,0.6190166054524796,0.0,0.3809833945475205,0.0,0.0,0.0,1.0
23,0.0,1.0,0.6262342229101131,0.0,0.22303212764457817,0.15073364944530881,0.0,0.732474256373395,0.267525743626605,0.0
24,1.0,0.0,0.0,0.24741374960422508,0.7525862503957749,0.0,0.14274162727621084,0.0,0.0,0.857258372723789
25,0.0,1.0,0.41859940376368066,0.0,0.5814005962363193,0.0,0.7162262536839702,0.2837737463160298,0.0,0.0
26,0.0,1.0,0.27249763750678546,0.584497469840786,0.14300489265242855,0.0,0.927670663896239,0.0,0.07232933610376092,0.0
27,0.0,1.0,0.25089998072554065,0.3745500096372297,0.3745500096372297,0.0,0.0,0.0,1.0,0.0
28,0.5,0.5,0.0,0.0,0.38569167498496876,0.6143083250150312,0.48680196065421427,0.0,0.48680196065421427,0.026396078691571612
29,1.0,0.0,0.0,0.0,1.0,0.0,0.15147608195811238,0.08662894543910299,0.3809474863013923,0.3809474863013923
30,1.0,0.0,0.0,0.49002725868941593,0.49002725868941593,0.019945482621168183,0.5,0.0,0.5,0.0
31,0.41305103369843416,0.5869489663015659,0.0,0.03429097867706221,0.0,0.9657090213229378,0.0,0.0,0.6727135466390608,0.32728645336093926
32,0.0,1.0,0.0,0.5,0.0,0.5,0.3640388557142081,0.0,0.3640388557142081,0.27192228857158396
33,1.0,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0
34,0.5,0.5,0.0,0.7087147229080956,0.29128527709190444,0.0,0.2289005463535718,0.26402005004808576,0.26402005004808576,0.2430593535502567
35,0.30336094042974177,0.6966390595702583,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
36,0.8908304636247669,0.10916953637523312,0.0,0.0,0.5454586711712447,0.4545413288287554,0.36402384867611187,0.15597367307898855,0.20101565445536326,0.2789868237895364
37,0.37085778729913854,0.6291422127008616,1.0,0.0,0.0,0.0,0.0,0.1618582754554263,0.4190708622722869,0.4190708622722869
38,1.0,0.0,0.0,0.0,1.0,0.0,0.2973362172211042,0.0,0.0,0.7026637827788959
39,0.2707610423133236,0.7292389576866765,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
40,0.5,0.5,0.25,0.25,0.25,0.25,0.1473980773073245,0.5187430273979197,0.0,0.3338588952947557
41,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.16214869243364827,0.8378513075663517
42,0.06580758391436352,0.9341924160856365,0.8857687039000111,0.0,0.11423129609998887,0.0,0.36386326596360485,0.034820235603551644,0.36386326596360485,0.23745323246923863
43,0.5587767279531359,0.4412232720468641,0.056476424568749434,0.47176178771562527,0.0,0.47176178771562527,0.0,0.0,0.0,1.0
44,0.5,0.5,0.0,1.0,0.0,0.0,0.0,0.0727851350303698,0.4445792433814724,0.4826356215881578
45,0.0,1.0,0.0,0.29679850486911613,0.7032014951308838,0.0,0.45576259138369546,0.13897007255582017,0.40526733606048426,0.0
46,1.0,0.0,0.25,0.25,0.25,0.25,0.3582301334277549,0.3582301334277549,0.2835397331444903,0.0
47,1.0,0.0,0.5,0.5,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0
48,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7108970816011573,0.2891029183988427
49,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5534653182317337,0.0,0.44653468176826616
50,0.0,1.0,0.10986682051097836,0.44506658974451074,0.0,0.44506658974451074,0.001280410161341061,0.9987195898386589,0.0,0.0
51,1.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,1.0,0.0
52,0.5,0.5,0.47682134709413043,0.47682134709413043,0.0463573058117391,0.0,0.4163382822607369,0.506391538157693,0.07727017958157013,0.0
53,0.44540231299242694,0.5545976870075731,0.0,0.0,0.07863773495387537,0.9213622650461247,0.0,0.26642214671489733,0.7335778532851027,0.0
54,0.0,1.0,0.12121666140928875,0.3678867241682996,0.19964268704410945,0.3112539273783023,0.0,1.0,0.0,0.0
55,0.8617797153466549,0.138220284653345,0.0,0.1624506363821692,0.7484966120012828,0.08905275161654792,0.5613997179976299,0.0,0.43860028200237006,0.0
56,0.0,1.0,0.0,1.0,0.0,0.0,0.25664020603343435,0.230079381899697,0.25664020603343435,0.25664020603343435
57,0.0,1.0,0.5,0.5,0.0,0.0,1.0,0.0,0.0,0.0
58,0.4666895505102426,0.5333104494897574,0.8004591763661714,0.19954082363382858,0.0,0.0,0.0,0.30264860087157985,0.3486756995642101,0.3486756995642101
59,0.0,1.0,0.0,0.41947926625635107,0.0,0.580520733743649,0.0,0.2728285775395392,0.0,0.7271714224604607
60,0.905483735575106,0.09451626442489404,0.21399674904252458,0.2868380730701102,0.2868380730701102,0.212327104817255,0.0,0.09645842431556235,0.49174022214313384,0.41180135354130387
61,0.0,1.0,0.25,0.25,0.25,0.25,0.0,1.0,0.0,0.0
62,1.0,0.0,0.24441424221610156,0.1910284022453342,0.2822786777692821,0.2822786777692821,0.0,0.0,1.0,0.0
63,0.09684973727804246,0.9031502627219575,0.0,0.0,0.5,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0
64,0.5,0.5,0.37793400948330325,0.37793400948330325,0.16698069023270695,0.07715129080068657,1.0,0.0,0.0,0.0
65,0.5,0.5,0.0,0.8617258488144898,0.13827415118551023,0.0,0.4158559008957125,0.4158559008957125,0.168288198208575,0.0
66,0.0,1.0,0.3506813866862988,0.0,0.3506813866862988,0.2986372266274025,0.0,0.3361773108705375,0.3276453782589251,0.3361773108705375
67,0.0,1.0,0.4153831357526211,0.18991197521178305,0.0,0.39470488903559575,0.21985411595221757,0.0,0.19674865495570823,0.5833972290920741
68,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
69,0.5,0.5,0.0,0.5,0.5,0.0,0.25,0.25,0.25,0.25
70,1.0,0.0,0.0,0.0,0.7960075760317187,0.20399242396828118,0.4660570622607862,0.0,0.06788587547842753,0.4660570622607862
71,0.3498836027741333,0.6501163972258667,0.2815770551326538,0.2701360311290066,0.4482869137383397,0.0,0.0,0.4153046372638923,0.16939072547221548,0.4153046372638923
72,0.10214510080193821,0.8978548991980618,0.582584001587463,0.4174159984125369,0.0,0.0,0.0,0.45784411523592156,0.08431176952815694,0.45784411523592156
73,0.0,1.0,0.1724599336323755,0.4137700331838122,0.4137700331838122,0.0,0.2964152880366382,0.34428414510192223,0.28890056239440165,0.0704000044670379
74,0.0,1.0,0.6824842779895861,0.21730014677765147,0.10021557523276244,0.0,0.5480894759630877,0.0,0.0,0.45191052403691223
75,0.4159039081222877,0.5840960918777123,0.0,0.06592521382016044,0.8326151931083536,0.10145959307148587,0.0,0.4428118239732269,0.11437635205354621,0.4428118239732269
76,0.48130802995601923,0.5186919700439808,0.33487337505372383,0.33025324989255245,0.33487337505372383,0.0,0.0,0.0,1.0,0.0
77,0.327754711926082,0.6722452880739179,1.0,0.0,0.0,0.0,0.0,0.0,0.8915370987657517,0.10846290123424834
78,1.0,0.0,0.7194058923130707,0.0,0.0,0.2805941076869292,0.0,0.0,0.5,0.5
79,0.5,0.5,0.356813545021586,0.42813491617526817,0.21505153880314593,0.0,0.0,0.42094004509167066,0.08728966631607712,0.49177028859225214
80,1.0,0.0,0.0,0.4553570784589753,0.0,0.5446429215410247,0.31796793922102823,0.31796793922102823,0.31796793922102823,0.04609618233691534
81,0.44458237182155075,0.5554176281784493,0.3508648732897721,0.3263047046600813,0.0,0.32283042205014656,0.6754979453452467,0.0,0.1478772785031785,0.17662477615157485
82,1.0,0.0,0.41779543802329727,0.0,0.2337630111567582,0.34844155081994443,0.0,0.0,0.0,1.0
83,0.9706050218838606,0.029394978116139506,0.8590263630418254,0.14097363695817458,0.0,0.0,0.35138743563382496,0.21896895267705996,0.429643611689115,0.0
84,0.22957859170466394,0.7704214082953361,0.2750582094440587,0.0,0.3624708952779707,0.3624708952779707,0.0,0.0,0.19684588696900182,0.8031541130309982
85,1.0,0.0,0.2808639262087694,0.28009795797199605,0.0,0.4390381158192346,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
86,0.5409978003306533,0.45900219966934674,0.7061859867161264,0.0,0.29381401328387363,0.0,0.0,1.0,0.0,0.0
87,1.0,0.0,0.052529579721439894,0.0,0.7767107252483925,0.17075969503016764,0.25,0.25,0.25,0.25
88,0.5,0.5,0.8057972181105749,0.0,0.16327663806709028,0.03092614382233477,0.13529908042689387,0.4634486369461504,0.4012522826269557,0.0
89,0.0,1.0,0.34687095564493003,0.2413709638401167,0.1285297364740412,0.2832283440409121,0.0,0.0,1.0,0.0
90,0.5,0.5,0.7813374025543104,0.21866259744568967,0.0,0.0,0.30772503972402543,0.0,0.32542583020817417,0.36684913006780034
91,0.5,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.18349134732959915,0.8165086526704008
92,1.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,1.0,0.0,0.0
93,0.5,0.5,0.0,0.4837535033475763,0.5162464966524238,0.0,0.40523060736046734,0.5947693926395327,0.0,0.0
94,0.350483443797858,0.649516556202142,0.4438962958672976,0.5561037041327024,0.0,0.0,0.5,0.0,0.5,0.0
95,0.5,0.5,0.03225252573589747,0.2781705651547958,0.15282403874808256,0.5367528703612241,0.5,0.0,0.5,0.0
96,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
97,0.0,1.0,0.2427492671079775,0.30368874417681435,0.30368874417681435,0.1498732445383938,0.037570998874881564,0.0,0.0,0.9624290011251184
98,0.0,1.0,0.0,0.4837445463600799,0.09594443742497553,0.42031101621494454,0.0,0.14056827948563058,0.4297158602571847,0.4297158602571847
99,0.5,0.5,0.3465457201951199,0.3069085596097601,0.0,0.3465457201951199,0.0,0.8943902354803984,0.10560976451960169,0.0
100,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
101,0.42492227617267886,0.5750777238273211,0.5972473580441574,0.0938622175762951,0.0,0.30889042437954745,0.0,0.595847045610906,0.0,0.40415295438909415
102,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3997254792471078,0.6002745207528922,0.0
103,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
104,0.0,1.0,0.586735235477295,0.0,0.0,0.41326476452270494,1.0,0.0,0.0,0.0
105,0.0,1.0,0.3305601831523813,0.1750119975326761,0.1638676361625614,0.3305601831523813,0.04959213574441237,0.5037277456055979,0.44668011864998985,0.0
106,1.0,0.0,0.25,0.25,0.25,0.25,0.0,0.6975078278929701,0.30249217210702983,0.0
107,0.0,1.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3886318407577833,0.0,0.3401808245911515,0.2711873346510651
108,0.43156878855640995,0.56843121144359,0.0932320547532995,0.0,0.2552836864509728,0.6514842587957277,0.0,0.0,0.5740315957090063,0.4259684042909937
109,1.0,0.0,1.0,0.0,0.0,0.0,0.1698843400694351,0.3611173838858863,0.46899827604467864,0.0
110,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
111,0.29297975565202666,0.7070202443479733,0.0,1.0,0.0,0.0,0.27683426210071205,0.27683426210071205,0.16949721369786377,0.27683426210071205
112,0.05930977295339737,0.9406902270466027,0.047089284077585725,0.3907567947004693,0.562153921221945,0.0,0.0,0.60126355237759,0.0,0.39873644762241
113,0.3127789759216498,0.6872210240783502,0.13091002214116024,0.46025083026247005,0.24464425090187966,0.16419489669449003,0.0,1.0,0.0,0.0
114,0.5,0.5,0.27074703380557114,0.20519836366265953,0.25330756872619814,0.27074703380557114,0.0,0.42396665831940183,0.42396665831940183,0.1520666833611964
115,1.0,0.0,0.0,0.0,0.44751044799406897,0.5524895520059311,0.0,0.0,0.0,1.0
116,0.0,1.0,0.0,0.5,0.0,0.5,0.35384000296068907,0.0,0.20780635837102618,0.43835363866828475
117,0.48067833999984316,0.5193216600001568,0.1239476618625573,0.3795137736523792,0.07497037672906755,0.4215681877559959,0.5,0.5,0.0,0.0
118,0.5,0.5,0.0,0.306638881008138,0.0,0.693361118991862,0.2910552754003273,0.0,0.7089447245996728,0.0
119,0.0,1.0,0.0,1.0,0.0,0.0,0.286861379701077,0.0,0.7131386202989229,0.0
120,0.5,0.5,0.0,0.0,0.0,1.0,0.5456853551668625,0.45431464483313755,0.0,0.0
121,0.0,1.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,0.03382536787943028,0.9661746321205698,0.0
122,0.0,1.0,0.8565603943531774,0.0,0.0,0.1434396056468226,0.0,0.5,0.5,0.0
123,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.3753476423220648,0.6246523576779353,0.0
124,0.7259997595062451,0.27400024049375477,1.0,0.0,0.0,0.0,0.25564459454361355,0.7443554054563865,0.0,0.0
125,0.4688933831162832,0.5311066168837169,0.385146543872852,0.0,0.614853456127148,0.0,0.5,0.0,0.5,0.0
126,0.0,1.0,1.0,0.0,0.0,0.0,0.3524714959520026,0.0,0.2950570080959947,0.3524714959520026
127,0.5,0.5,0.0,0.1859134512940926,0.4070432743529537,0.4070432743529537,0.3184650884648216,0.3184650884648216,0.09768138921932637,0.26538843385103045
128,1.0,0.0,0.0,0.5,0.5,0.0,0.5,0.0,0.5,0.0
129,0.0,1.0,0.6098076203983336,0.0,0.0,0.3901923796016665,0.0,0.703887946051191,0.0,0.2961120539488091
130,0.7470111788357646,0.25298882116423527,0.422758831550295,0.422758831550295,0.0,0.15448233689941002,0.0,0.11519329792992783,0.5660330355691648,0.3187736665009072
131,0.5400301998340227,0.4599698001659774,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
132,0.131523454128524,0.8684765458714759,0.4120630877317877,0.17587382453642458,0.4120630877317877,0.0,0.4329493860474458,0.0,0.4280412534425457,0.1390093605100084
133,0.5,0.5,0.0,0.5,0.0,0.5,0.0,1.0,0.0,0.0
134,0.5,0.5,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5
135,0.0,1.0,0.13568186938312443,0.43215906530843784,0.0,0.43215906530843784,0.8916697851296853,0.10833021487031462,0.0,0.0
136,0.7247116684277365,0.2752883315722636,0.0,0.3660107473198909,0.3660107473198909,0.2679785053602181,0.26925594994704843,0.0,0.0,0.7307440500529516
137,0.4067790270400744,0.5932209729599256,0.023314938128593053,0.023426353502451133,0.4766293541844778,0.4766293541844778,0.2962538717933814,0.3390435522635422,0.36470257594307637,0.0
138,0.5959846302413878,0.40401536975861224,0.11673781925578303,0.3299571151943751,0.0165444173197417,0.5367606482301002,0.0,0.5,0.5,0.0
139,1.0,0.0,0.46821100323988335,0.5317889967601167,0.0,0.0,0.304634131082142,0.304634131082142,0.304634131082142,0.08609760675357409
140,1.0,0.0,0.0,0.0,0.0,1.0,0.31470783418442794,0.23153389075274008,0.13905044087840407,0.31470783418442794
141,0.5,0.5,1.0,0.0,0.0,0.0,0.3533200732467858,0.0,0.6466799267532141,0.0
142,0.13810108279867842,0.8618989172013217,0.0,0.787278899859047,0.21272110014095305,0.0,0.2582036532320742,0.22538904030377735,0.2582036532320742,0.2582036532320742
143,1.0,0.0,1.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333
144,0.7923931654183354,0.20760683458166462,0.0,0.0,1.0,0.0,0.15102107588423386,0.33617663355040056,0.33617663355040056,0.17662565701496508
145,0.5,0.5,0.0,0.5,0.5,0.0,0.5150306719743164,0.2467609283069339,0.11818877543431394,0.12001962428443581
146,0.4657593053179037,0.5342406946820963,0.3018721222519389,0.6538443243685174,0.044283553379543705,0.0,0.25,0.25,0.25,0.25
147,0.3367226311764622,0.6632773688235379,1.0,0.0,0.0,0.0,0.4320772452869952,0.13584550942600962,0.0,0.4320772452869952
148,0.0,1.0,0.3666093079359784,0.490956819872752,0.0,0.14243387219126968,0.0,1.0,0.0,0.0
149,0.6144843603702104,0.38551563962978963,0.0,1.0,0.0,0.0,0.0,0.20628133745488994,0.3307588738847595,0.4629597886603506
150,0.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,1.0,0.0,0.0,0.0
151,1.0,0.0,0.2110885474867006,0.3944557262566497,0.0,0.3944557262566497,0.2021127042111088,0.3761404274164488,0.42174686837244246,0.0
152,0.5,0.5,0.7674078614433223,0.23259213855667762,0.0,0.0,0.41746124459918355,0.5825387554008165,0.0,0.0
153,0.7038880654383731,0.2961119345616269,0.0,1.0,0.0,0.0,0.17777546412799922,0.0,0.8222245358720008,0.0
154,0.5,0.5,0.2774899809614491,0.2774899809614491,0.2774899809614491,0.16753005711565272,0.0,0.8763301346534094,0.12366986534659068,0.0
155,0.0,1.0,0.0,0.0,1.0,0.0,0.10820164876868245,0.5573170285948539,0.2597677160384223,0.07471360659804141
156,0.0,1.0,0.10003049084731931,0.0410196550534329,0.4294749270496239,0.4294749270496239,0.0,0.0,1.0,0.0
157,0.5744862723742125,0.42551372762578754,0.0,0.0,0.8616147598503855,0.13838524014961445,0.0,0.0,0.6474163411766712,0.3525836588233288
158,1.0,0.0,0.3089239343270424,0.3089239343270424,0.2783865778875771,0.10376555345833799,0.0,0.0,1.0,0.0
159,0.0,1.0,0.0,0.0,0.5303465152063848,0.46965348479361513,0.0,0.0412328621283069,0.4793835689358466,0.4793835689358466
160,0.5,0.5,0.8474068718683486,0.0,0.15259312813165146,0.0,0.0,0.0,0.06823281732999863,0.9317671826700014
161,0.5,0.5,0.0,0.5192934468300796,0.0,0.48070655316992045,0.0,0.0,0.0,1.0
162,0.843783106799947,0.15621689320005297,0.5,0.0,0.5,0.0,0.0,0.13919574811832874,0.18896648162733162,0.6718377702543397
163,0.0,1.0,0.9826920749632624,0.0,0.0,0.017307925036737653,0.3335705032977497,0.0,0.3335705032977497,0.33285899340450065
164,0.5,0.5,0.0,0.5513504764042026,0.13093662593153704,0.31771289766426036,0.5,0.0,0.0,0.5
165,0.5,0.5,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.6019604699659822,0.39803953003401776
166,1.0,0.0,0.0,0.0,0.3035330045817116,0.6964669954182883,0.5,0.0,0.0,0.5
167,0.0,1.0,0.0,0.32829576897899165,0.0,0.6717042310210083,0.45082394083937494,0.45082394083937494,0.09835211832125007,0.0
168,1.0,0.0,1.0,0.0,0.0,0.0,0.1343846898161978,0.0,0.8656153101838023,0.0
169,0.5742492225093802,0.42575077749061985,0.25,0.25,0.25,0.25,0.0,0.0,1.0,0.0
170,0.5,0.5,0.5059885186475536,0.4940114813524465,0.0,0.0,0.34136638515431417,0.34136638515431417,0.0,0.3172672296913717
171,0.0,1.0,0.3351903931346461,0.3296192137307078,0.0,0.3351903931346461,0.0,0.8418080101443595,0.0,0.1581919898556405
172,0.0,1.0,0.29433620424748086,0.0,0.0,0.7056637957525193,0.018014525538443744,0.16810537363691924,0.40694005041231857,0.40694005041231857
173,1.0,0.0,0.0,0.27485990166294144,0.6601115892632714,0.06502850907378707,0.18760854642308145,0.0,0.4264058322188832,0.38598562135803544
174,0.5,0.5,1.0,0.0,0.0,0.0,0.09589413856260591,0.0,0.7915474296525428,0.11255843178485139
175,0.0,1.0,0.34696253353117806,0.3060749329376439,0.34696253353117806,0.0,0.1820909865820598,0.5044795188553506,0.3134294945625896,0.0
176,0.3049934978655285,0.6950065021344715,0.0,0.0,1.0,0.0,0.0,0.12508898722557357,0.8749110127744265,0.0
177,1.0,0.0,0.5186947072049448,0.48130529279505513,0.0,0.0,0.0,0.0,0.0,1.0
178,0.0,1.0,0.30780017768908063,0.501509104501662,0.011279482147806736,0.17941123566145062,0.5,0.5,0.0,0.0
179,0.165916433643407,0.8340835663565931,0.0,0.5956244491672998,0.4043755508327001,0.0,0.4441509060974769,0.28233796180621396,0.27351113209630906,0.0
180,1.0,0.0,0.4042783246579875,0.0,0.191443350684025,0.4042783246579875,0.0,0.0,0.5620934892839291,0.43790651071607095
181,0.5,0.5,1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5
182,1.0,0.0,0.0,0.5493987819535322,0.0,0.4506012180464679,0.0,0.3720761122240044,0.3720761122240044,0.2558477755519913
183,1.0,0.0,0.25,0.25,0.25,0.25,0.27989456319456535,0.24212862625445492,0.3085335341094818,0.16944327644149793
184,0.20805914102639061,0.7919408589736093,0.530364608368271,0.0,0.46963539163172896,0.0,0.45245833002709007,0.5475416699729099,0.0,0.0
185,0.5,0.5,0.0,0.225885671500153,0.774114328499847,0.0,0.0,0.1986448464170704,0.48956644074763783,0.31178871283529175
186,0.0,1.0,0.3958025148007651,0.20839497039846974,0.3958025148007651,0.0,0.25,0.25,0.25,0.25
187,0.5,0.5,0.4695308029482574,0.29351237535143176,0.23695682170031088,0.0,0.0,0.0,0.6629493224704524,0.33705067752954765
188,0.0,1.0,0.0,0.39524508100882444,0.39524508100882444,0.2095098379823512,0.0,0.893064135513372,0.10693586448662795,0.0
189,0.14670293484521585,0.8532970651547841,0.34136568958805125,0.3658165265022177,0.0,0.2928177839097311,0.0,0.39476586307702416,0.45035196012341744,0.15488217679955846
190,0.5,0.5,0.30786635045488675,0.2597231167293995,0.0,0.43241053281571373,0.0,0.3670109718205592,0.6329890281794407,0.0
191,1.0,0.0,0.344709112543372,0.0,0.06667163984970165,0.5886192476069263,0.0,0.5,0.5,0.0
192,0.0,1.0,0.06778933459054769,0.4661053327047261,0.4661053327047261,0.0,0.3535030839568403,0.29299383208631946,0.0,0.3535030839568403
193,0.5,0.5,0.5061874327395927,0.0,0.0,0.4938125672604074,0.5084943989870022,0.0,0.121767165895648,0.36973843511734983
194,1.0,0.0,0.10704864564449101,0.11298614291702878,0.07675226221746356,0.7032129492210166,0.0,0.0,0.16699299169921433,0.8330070083007857
195,0.6759019545365431,0.32409804546345694,0.924273619706868,0.07572638029313185,0.0,0.0,0.302571852136553,0.0,0.0,0.6974281478634469
196,0.0,1.0,0.0,0.46257945200810086,0.0,0.5374205479918992,0.0,0.0,1.0,0.0
197,1.0,0.0,1.0,0.0,0.0,0.0,0.25,0.25,0.25,0.25
198,0.0,1.0,0.4507073673112709,0.0,0.0,0.5492926326887291,0.0,0.6569460030504135,0.3430539969495865,0.0
199,0.0,1.0,0.5479312997262117,0.2186575261215141,0.0,0.2334111741522742,0.4458729236614125,0.0,0.5541270763385875,0.0
200,0.5,0.5,0.02641418905832432,0.0,0.9735858109416757,0.0,0.0,1.0,0.0,0.0
201,1.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,1.0,0.0
202,1.0,0.0,0.29083462984752373,0.0,0.46281297100575325,0.24635239914672294,0.0,0.12389607738423768,0.6430914493416966,0.23301247327406585
203,1.0,0.0,0.0,0.3440579507931233,0.0,0.6559420492068767,0.3590677275517886,0.47682992163163274,0.0,0.16410235081657856
204,0.7941908896314248,0.20580911036857513,0.0,0.0,0.0,1.0,0.415857849875149,0.0,0.415857849875149,0.16828430024970198
205,1.0,0.0,0.31266931326721875,0.0,0.6873306867327813,0.0,0.0,0.0,0.5130767728183626,0.48692322718163733
206,0.06101357328160301,0.938986426718397,1.0,0.0,0.0,0.0,0.3505893611460843,0.0,0.29882127770783146,0.3505893611460843
207,0.5205727076244844,0.47942729237551557,0.0,0.0,0.46039240511952945,0.5396075948804705,0.29388371900929056,0.22539348796674788,0.052710414757178796,0.42801237826678273
208,0.5,0.5,0.2994342581709115,0.0,0.7005657418290885,0.0,0.0,0.3513252278539273,0.3513252278539273,0.29734954429214544
209,0.17115715489316227,0.8288428451068378,0.17348664075395284,0.0,0.8265133592460472,0.0,0.0,0.24422835488310574,0.3778858225584471,0.3778858225584471
210,0.6387049900804631,0.36129500991953695,0.6093928170910988,0.3906071829089011,0.0,0.0,0.16772853006146282,0.8322714699385372,0.0,0.0
211,0.8138894717924494,0.18611052820755059,0.0,0.0,0.0,1.0,0.3688270768159696,0.4361590497633989,0.1950138734206314,0.0
212,0.8601071502929578,0.13989284970704222,0.36870184417000773,0.36870184417000773,0.26259631165998454,0.0,0.0,0.0,0.20948417515391377,0.7905158248460862
213,1.0,0.0,0.6818190280256529,0.044989588507174216,0.0,0.27319138346717287,0.7525894496214457,0.0,0.0,0.24741055037855433
214,0.0,1.0,0.0,0.5265695112620646,0.47343048873793525,0.0,0.2955253717300591,0.0,0.7044746282699409,0.0
215,1.0,0.0,0.0,0.0,0.9768003352969664,0.023199664703033616,0.036558917157860915,0.0,0.9634410828421391,0.0
216,0.0,1.0,0.29343400485770343,0.7065659951422966,0.0,0.0,0.5332377596629944,0.0,0.4667622403370057,0.0
217,0.0,1.0,0.5009472467061457,0.4990527532938543,0.0,0.0,0.3651638400711947,0.37297545632085843,0.0,0.2618607036079469
218,0.3293553388555647,0.6706446611444351,0.42058528846874954,0.15882942306250097,0.0,0.42058528846874954,0.0,0.0,1.0,0.0
