,A,B,C
269,1,1,2
270,0,3,3
271,1,0,0
272,0,3,3
273,0,2,2
274,0,3,3
275,0,3,3
276,1,0,0
277,1,0,0
278,1,0,3
279,0,2,0
280,1,0,2
281,1,0,0
282,0,3,1
283,1,0,2
284,1,1,2
285,1,1,1
286,1,0,3
287,1,2,2
288,1,0,3
289,0,2,2
290,0,3,3
291,0,3,2
292,1,1,1
293,1,0,0
294,1,0,2
295,1,2,2
296,0,2,1
297,1,0,3
298,1,1,2
299,1,0,2
300,0,3,2
301,1,1,1
302,1,2,2
303,1,0,3
304,1,0,1
305,0,3,3
306,1,1,1
307,1,1,3
308,1,1,1
309,1,1,1
310,1,1,0
311,0,2,1
312,1,0,1
313,1,0,1
314,1,1,1
315,0,3,3
316,1,1,3
317,0,2,2
318,1,0,0
319,1,1,0
320,1,0,0
321,1,1,3
322,1,1,0
323,1,0,0
324,1,0,2
325,1,0,2
326,0,3,2
327,1,1,1
328,1,1,0
329,0,3,3
330,1,2,1
331,0,2,2
332,1,0,0
333,1,0,1
334,0,3,2
335,0,3,2
336,1,0,3
337,0,3,3
338,1,1,1
339,1,0,1
340,1,1,1
341,1,0,1
342,0,3,3
343,1,0,0
344,1,0,1
345,1,1,2
346,0,3,2
347,1,0,2
348,1,1,3
349,1,1,0
350,1,0,1
351,1,0,3
352,0,2,2
353,1,1,0
354,0,2,2
355,0,3,3
356,0,3,3
357,1,0,2
358,0,3,2
359,1,1,0
360,0,3,3
361,0,3,3
362,1,1,2
363,1,0,2
364,1,0,0
365,1,0,3
366,0,2,2
367,0,3,2
368,0,2,1
369,0,3,3
370,0,3,2
371,1,1,1
372,1,1,1
373,1,1,3
374,0,3,3
375,1,1,1
376,0,2,3
377,1,0,2
378,0,2,3
379,1,1,3
380,1,0,3
381,1,0,0
382,1,1,2
383,1,0,0
384,1,1,0
385,1,0,0
386,1,1,1
387,1,0,1
388,0,2,3
389,0,3,2
390,1,1,3
391,1,0,0
392,0,2,1
393,1,0,2
394,0,3,1
395,0,2,0
396,1,0,2
397,1,1,3
398,0,3,3
399,1,0,1
400,1,0,0
401,0,3,2
402,0,3,2
403,0,3,3
404,1,0,3
405,1,1,1
406,0,3,2
407,1,1,3
408,1,1,0
409,0,3,3
410,0,2,1
411,0,3,3
412,1,0,0
413,1,1,1
414,0,3,2
415,1,1,1
416,0,3,2
417,1,1,1
418,1,1,1
419,1,0,0
420,0,2,2
421,1,1,1
422,1,0,0
423,0,3,3
424,1,1,0
425,1,0,0
426,0,3,3
427,1,1,2
428,0,3,2
429,1,0,0
430,1,0,1
431,1,0,1
432,1,0,0
433,1,1,2
434,0,2,3
435,0,2,2
436,1,0,0
437,0,3,3
438,1,1,1
439,1,1,0
440,0,3,3
441,0,3,3
442,1,1,1
443,1,2,2
444,1,0,1
445,0,2,3
446,0,2,3
447,0,3,3
448,0,3,2
449,0,3,2
450,0,3,3
451,0,3,3
452,0,2,3
453,0,2,3
454,0,2,2
455,1,1,2
456,0,3,2
457,0,2,2
458,1,1,2
459,1,0,2
460,0,2,3
461,1,1,1
462,1,0,3
463,1,0,1
464,1,0,1
465,0,3,2
466,0,2,3
467,1,0,0
468,0,3,3
469,1,0,0
470,1,0,2
471,1,1,2
472,1,0,2
473,1,0,0
474,1,1,2
475,1,2,2
476,0,3,1
477,1,0,1
478,0,3,2
479,0,2,2
480,1,0,1
481,0,3,2
482,0,2,1
483,0,3,3
484,0,2,2
485,1,0,1
486,0,3,2
487,1,0,1
488,1,0,1
489,1,1,1
490,0,2,3
491,0,2,2
492,0,3,3
493,0,2,1
494,1,0,0
495,1,1,0
496,0,3,3
497,1,1,1
498,1,1,1
499,0,3,3
500,1,1,1
501,1,1,1
502,0,3,3
503,1,1,2
504,0,2,2
505,1,0,3
506,0,2,3
507,1,1,1
508,1,1,1
509,1,1,1
510,0,2,2
511,1,0,2
512,1,1,2
513,0,2,2
514,1,0,0
515,1,1,1
516,0,2,1
517,0,3,3
518,1,2,3
519,1,1,3
520,0,2,2
521,1,0,3
522,1,0,0
523,0,3,2
524,1,1,1
525,0,3,2
526,0,3,3
527,0,3,2
528,1,0,1
529,0,3,3
530,0,2,3
531,0,2,2
532,0,2,2
533,1,0,0
534,0,2,1
535,0,2,3
536,0,3,3
537,0,3,3
538,1,0,0
539,1,1,3
540,0,3,3
541,1,1,3
542,0,2,3
543,1,2,2
544,1,0,1
545,1,1,2
546,1,0,0
547,0,2,2
548,1,1,1
549,1,0,0
550,0,3,2
551,1,0,1
552,1,1,2
553,1,0,0
554,1,1,1
555,0,3,3
556,0,2,1
557,0,3,3
558,0,3,3
559,1,1,0
560,0,3,3
561,1,0,0
562,1,0,0
563,0,3,2
564,1,1,2
565,1,0,1
566,1,0,2
567,1,0,1
568,1,1,0
569,1,0,1
570,1,0,0
571,0,3,2
572,1,0,2
573,0,3,2
574,1,1,1
575,0,3,3
576,1,1,1
577,0,3,2
578,1,0,1
579,1,2,1
580,1,1,2
581,1,2,3
582,1,0,1
583,0,3,2
584,1,0,2
585,0,2,3
586,0,3,3
587,1,0,2
588,1,0,0
589,1,0,0
590,1,0,2
591,0,3,2
592,0,3,3
593,1,1,2
594,1,1,1
595,1,1,1
596,1,0,1
597,1,0,1
598,1,1,3
599,1,1,0
600,1,1,0
601,0,2,2
602,1,0,0
603,1,1,1
604,0,3,2
605,0,2,3
606,1,0,0
607,0,3,3
608,0,2,3
609,1,1,3
610,1,0,3
611,1,0,2
612,1,0,0
613,0,3,3
614,1,0,1
615,1,0,1
616,1,0,3
617,1,1,2
618,1,1,1
619,1,0,1
620,1,0,0
621,1,1,2
622,1,1,1
623,1,1,3
624,0,3,2
625,1,0,0
626,0,3,3
627,1,0,2
628,0,3,2
629,0,2,2
630,1,0,0
631,1,1,0
632,0,3,3
633,1,0,2
634,0,2,2
635,1,1,0
636,0,2,2
637,0,3,3
638,1,1,2
639,0,3,2
640,0,3,3
641,1,0,0
642,0,2,3
643,0,2,3
644,0,3,3
645,1,0,0
646,1,0,0
647,0,3,3
648,1,2,2
649,1,0,0
650,1,0,1
651,1,0,2
652,0,3,1
653,1,0,1
654,0,3,2
655,1,1,0
656,1,0,0
657,0,3,3
658,0,3,2
659,1,1,2
660,0,3,3
661,1,0,0
662,1,1,3
663,0,2,2
664,0,3,3
665,0,3,3
666,0,3,3
667,1,0,0
668,1,0,1
669,1,0,0
670,0,2,3
671,1,0,0
672,0,3,2
673,0,3,2
674,1,1,3
675,1,1,3
676,0,3,2
677,1,1,2
678,1,1,0
679,0,2,3
680,0,3,2
681,1,0,1
682,1,0,3
683,1,0,1
684,1,1,2
685,0,3,3
686,1,0,0
687,0,3,2
688,0,2,3
689,0,3,2
690,1,1,1
691,1,0,1
692,1,0,3
693,1,1,3
694,1,1,1
695,1,1,2
696,1,0,3
697,0,3,2
698,0,3,3
699,1,0,0
700,1,1,1
701,1,1,1
702,0,3,2
703,1,0,1
704,0,2,3
705,1,1,0
706,0,3,3
707,1,1,1
708,1,2,1
709,1,0,0
710,1,1,1
711,1,1,3
712,1,0,3
713,0,3,2
714,1,1,1
715,1,1,1
716,0,2,3
717,0,3,3
718,1,1,3
719,0,2,3
720,1,1,2
721,0,3,3
722,1,1,2
723,1,1,0
724,1,1,3
725,0,2,2
726,1,1,3
727,1,1,1
728,0,3,2
729,0,2,2
730,1,1,3
731,1,0,1
732,1,1,0
733,1,1,2
734,1,0,0
735,1,1,2
736,0,2,3
737,1,0,3
738,0,2,1
739,0,2,1
740,1,0,1
741,0,3,2
742,1,0,0
743,1,1,0
744,0,3,2
745,1,0,3
746,0,3,3
747,0,3,3
748,0,3,3
749,1,1,1
750,1,1,1
751,0,3,1
752,0,3,3
753,0,3,3
754,0,2,3
755,0,3,2
756,0,2,1
757,1,0,0
758,0,2,2
759,1,1,2
760,1,0,0
761,1,1,1
762,0,2,2
763,1,1,2
764,1,1,2
765,0,3,2
766,0,3,3
767,1,1,2
768,1,1,0
769,0,3,2
770,0,2,1
771,1,0,0
772,1,0,0
773,0,3,2
774,1,0,1
775,0,2,1
776,0,3,3
777,1,0,0
778,1,0,1
779,1,1,1
780,1,0,1
781,1,1,3
782,1,0,3
783,1,1,3
784,1,0,1
785,0,3,2
786,1,0,0
787,0,2,2
788,1,1,0
789,1,1,1
790,1,1,1
791,1,1,2
792,0,2,1
793,0,3,3
794,0,3,3
795,1,1,2
796,1,1,0
797,1,1,0
798,1,0,2
799,1,0,3
800,1,0,2
801,1,1,2
802,1,1,1
803,1,1,2
804,1,0,1
805,1,0,0
806,1,1,2
807,1,1,2
808,0,3,2
809,1,1,0
810,1,0,2
811,1,1,1
812,0,3,1
813,0,2,3
814,1,2,2
815,0,2,2
816,1,1,2
817,0,2,2
818,0,3,3
819,1,0,3
820,1,0,0
821,0,3,3
822,0,2,2
823,0,3,1
824,1,0,1
825,0,3,2
826,0,3,2
827,0,2,2
828,0,2,2
829,1,1,1
830,0,3,2
831,1,1,2
832,0,3,2
833,0,3,3
834,0,2,2
835,0,2,2
836,0,3,2
837,0,2,2
838,1,1,1
839,0,3,3
840,0,2,1
841,0,2,1
842,1,1,1
843,1,0,1
844,1,1,2
845,0,3,3
846,1,0,0
847,0,2,1
848,1,1,2
849,1,1,3
850,1,1,2
851,0,3,3
852,1,1,2
853,0,2,3
854,0,2,3
855,1,1,2
856,1,1,1
857,1,0,1
858,1,1,3
859,1,1,0
860,0,3,2
861,0,2,3
862,0,3,3
863,0,3,3
864,0,3,2
865,1,1,1
866,1,1,2
867,0,2,2
868,0,2,2
869,0,3,2
870,1,0,0
871,1,0,0
872,1,0,1
873,1,0,0
874,0,2,1
875,0,3,2
876,0,3,2
877,1,1,1
878,0,3,3
879,0,2,3
880,0,2,2
881,0,2,3
882,0,3,2
883,1,1,2
884,0,3,2
885,1,1,0
886,1,1,2
887,1,0,0
888,0,3,2
889,1,0,2
890,0,3,3
891,0,2,1
892,0,2,2
893,1,1,1
894,1,0,2
895,0,2,3
896,0,3,2
897,0,3,2
898,0,3,3
899,1,0,2
900,1,1,2
901,0,3,2
902,0,3,2
903,0,3,2
904,0,3,3
905,1,0,0
906,0,2,2
907,1,0,0
908,0,2,3
909,0,3,2
910,1,0,1
911,1,0,1
912,0,3,2
913,0,3,3
914,1,1,3
915,1,1,2
916,0,2,2
917,0,2,3
918,0,3,2
919,0,2,2
920,1,0,1
921,0,3,3
922,1,0,2
923,1,0,0
924,1,0,3
925,1,1,1
926,0,3,3
927,0,3,3
928,1,0,0
929,1,0,0
930,1,1,1
931,0,3,1
932,1,1,1
933,0,2,1
934,0,3,1
935,1,0,2
936,1,1,1
937,0,2,1
938,0,3,3
939,1,0,3
940,0,3,3
941,1,0,2
942,0,2,2
943,1,0,0
944,1,1,1
945,0,2,2
946,0,2,3
947,1,1,1
948,1,0,0
949,1,0,3
950,1,1,3
951,0,2,3
952,1,0,2
953,1,0,3
954,1,0,0
955,0,2,1
956,1,1,2
957,0,2,2
958,0,2,1
959,0,2,3
960,1,0,2
961,1,0,1
962,1,1,1
963,0,3,3
964,1,0,0
965,0,2,2
966,0,2,1
967,1,0,2
968,1,1,1
969,1,0,2
970,1,0,1
971,1,0,2
972,1,0,1
973,1,0,0
974,0,3,3
975,1,0,2
976,1,0,3
977,1,1,1
978,1,1,2
979,1,0,0
980,0,3,3
981,1,1,1
982,1,1,2
983,1,1,0
984,1,1,0
985,0,2,2
986,0,2,3
987,1,0,0
988,1,0,0
989,1,0,0
990,1,1,2
991,1,0,3
992,0,2,1
993,0,3,3
994,1,0,0
995,0,2,3
996,1,1,0
997,1,0,0
998,0,3,3
999,0,2,2
1000,0,3,3
1001,0,3,3
1002,0,3,3
1003,1,0,1
1004,1,0,2
1005,1,1,1
1006,1,0,0
1007,1,0,3
1008,0,2,1
1009,1,1,3
1010,0,3,2
1011,0,3,3
1012,1,1,1
1013,0,3,2
1014,1,1,0
1015,1,0,2
1016,0,3,2
1017,0,2,3
1018,1,2,3
1019,1,1,1
1020,1,0,2
1021,0,2,1
1022,0,3,2
1023,1,1,1
1024,1,0,2
1025,0,3,2
1026,0,3,3
1027,1,0,0
1028,1,1,1
1029,1,1,1
1030,1,1,2
1031,1,1,2
1032,0,3,3
1033,0,3,3
1034,0,2,3
1035,1,1,0
1036,1,0,1
1037,1,0,0
1038,1,1,2
1039,1,0,0
1040,0,3,1
1041,1,2,3
1042,1,0,1
1043,1,1,2
1044,0,3,3
1045,0,2,1
1046,1,1,2
1047,1,0,0
1048,0,3,2
1049,1,0,1
1050,0,2,1
1051,0,3,3
1052,0,3,3
1053,0,3,3
1054,1,0,2
1055,1,1,0
1056,1,1,3
1057,1,0,2
1058,0,2,3
1059,1,0,0
1060,1,1,2
1061,1,0,3
1062,1,0,1
1063,1,0,1
1064,1,1,1
1065,0,3,3
1066,1,0,0
1067,1,1,3
1068,1,1,1
1069,1,1,2
1070,0,2,2
1071,1,0,0
1072,1,0,1
1073,0,2,0
1074,1,0,3
1075,0,3,1
1076,0,3,2
1077,0,3,3
1078,1,0,0
1079,0,3,2
1080,1,0,1
1081,0,3,2
1082,1,1,2
1083,0,2,2
1084,0,3,2
1085,0,2,2
1086,1,0,1
1087,1,0,3
1088,1,1,3
1089,1,1,1
1090,1,0,2
1091,1,0,0
1092,0,2,2
1093,1,1,3
1094,1,0,0
1095,1,1,2
1096,1,0,1
1097,0,2,2
1098,1,1,3
1099,0,2,2
1100,1,0,0
1101,1,1,2
1102,1,0,3
1103,1,1,1
1104,0,3,2
1105,0,2,3
1106,1,0,2
1107,1,1,3
1108,1,1,0
1109,0,3,3
1110,0,3,3
1111,1,1,1
1112,1,0,3
1113,1,1,3
1114,1,1,0
1115,0,2,3
1116,1,0,1
1117,0,3,3
1118,1,1,2
1119,0,2,2
1120,0,3,2
1121,0,2,2
1122,1,0,1
1123,1,0,0
1124,1,0,1
1125,1,1,1
1126,0,3,2
1127,0,3,3
1128,0,3,2
1129,1,0,0
1130,1,0,3
1131,1,1,3
1132,1,0,2
1133,1,0,1
1134,0,3,1
1135,1,1,0
1136,0,3,2
1137,1,0,0
1138,0,3,2
1139,1,1,0
1140,0,2,3
1141,1,0,0
1142,1,0,3
1143,0,3,3
1144,0,2,2
1145,0,3,2
1146,0,2,2
1147,0,3,2
1148,1,0,3
1149,1,2,2
1150,1,0,1
1151,0,2,2
1152,0,3,2
1153,1,1,1
1154,1,1,1
1155,0,2,3
1156,1,0,0
1157,0,2,1
1158,1,0,0
1159,0,3,3
1160,0,2,2
1161,0,3,3
1162,0,2,2
1163,0,3,3
1164,1,0,0
1165,1,1,1
1166,0,2,3
1167,0,3,1
1168,0,3,2
1169,1,0,0
1170,0,3,3
1171,1,0,0
1172,1,1,3
1173,1,1,1
1174,1,1,0
1175,1,0,0
1176,0,3,2
1177,1,0,0
1178,0,3,3
1179,1,1,3
1180,0,2,1
1181,0,3,3
1182,0,3,2
1183,1,1,2
1184,1,0,3
1185,1,0,3
1186,0,2,1
1187,1,0,0
1188,1,0,3
1189,0,2,2
1190,1,0,1
1191,1,0,0
1192,0,3,2
1193,1,1,0
1194,0,2,3
1195,0,3,2
1196,0,3,3
1197,1,0,2
1198,0,2,1
1199,1,1,2
1200,1,1,1
1201,1,0,3
1202,0,2,2
1203,1,0,0
1204,0,3,3
1205,0,2,2
1206,1,1,0
1207,1,0,1
1208,1,1,3
1209,1,1,0
1210,1,0,3
1211,1,0,0
1212,0,3,1
1213,1,1,1
1214,0,2,3
1215,1,0,0
1216,1,0,0
1217,1,0,0
1218,1,0,1
1219,0,3,2
1220,0,2,2
1221,1,0,0
1222,1,2,2
1223,1,1,1
1224,0,3,3
1225,0,3,2
1226,1,0,1
1227,1,0,3
1228,1,1,1
1229,1,1,2
1230,1,0,1
1231,1,0,2
1232,1,1,1
1233,1,1,1
1234,1,1,2
1235,1,0,1
1236,1,0,0
1237,1,0,0
1238,1,0,0
1239,1,0,2
1240,1,2,2
1241,1,1,1
1242,1,0,2
1243,0,2,1
1244,1,0,1
1245,1,1,3
1246,0,3,3
1247,1,0,3
1248,0,3,2
1249,1,0,1
1250,0,3,2
1251,1,0,0
1252,1,1,1
1253,1,0,0
1254,0,3,2
1255,1,0,1
1256,0,2,3
1257,1,1,0
1258,0,2,2
1259,1,1,2
1260,1,2,1
1261,1,0,3
1262,1,0,1
1263,1,1,1
1264,1,0,1
1265,1,0,3
1266,0,2,3
1267,1,1,0
1268,0,3,3
1269,0,3,2
1270,1,0,2
1271,1,1,0
1272,0,2,3
1273,0,3,2
1274,0,2,2
1275,0,3,3
1276,1,1,2
1277,0,3,3
1278,1,0,1
1279,0,2,2
1280,1,0,3
1281,0,2,2
1282,1,0,0
1283,1,0,0
1284,0,3,2
1285,0,3,2
1286,1,0,2
1287,1,0,3
1288,0,3,3
1289,1,1,1
1290,0,3,3
1291,0,2,2
1292,0,2,3
1293,1,1,0
1294,1,0,0
1295,1,0,1
1296,1,0,0
1297,0,2,2
1298,1,0,0
1299,1,1,1
1300,1,1,2
1301,1,0,3
1302,0,3,1
1303,1,0,0
1304,0,2,2
1305,0,2,3
1306,0,2,1
1307,0,2,1
1308,0,2,3
1309,1,1,0
1310,1,0,3
1311,0,3,3
1312,1,1,2
1313,0,3,2
1314,1,0,0
1315,0,2,2
1316,1,0,0
1317,1,1,0
1318,1,1,3
1319,0,3,2
1320,0,3,2
1321,1,0,2
1322,0,3,3
1323,1,0,1
1324,0,3,2
1325,1,1,0
1326,1,0,0
1327,0,3,3
1328,1,0,1
1329,0,3,3
1330,1,0,2
1331,0,3,3
1332,0,3,3
1333,1,0,3
1334,0,3,3
1335,1,1,2
1336,1,1,2
1337,0,3,2
1338,0,3,2
1339,0,3,2
1340,0,3,2
1341,1,1,0
1342,0,2,2
1343,0,3,3
1344,0,2,2
1345,1,0,3
1346,0,2,2
1347,1,0,3
1348,0,3,3
1349,1,1,2
1350,1,1,1
1351,1,1,3
1352,1,1,3
1353,1,1,1
1354,1,0,3
1355,0,3,2
1356,1,0,2
1357,1,0,1
1358,0,2,2
1359,0,3,3
1360,0,3,1
1361,0,3,3
1362,0,3,2
1363,1,1,0
1364,1,0,2
1365,0,3,2
1366,0,2,3
1367,1,1,1
1368,1,0,0
1369,0,3,2
1370,0,2,3
1371,1,1,2
1372,1,0,1
1373,1,0,0
1374,1,1,2
1375,1,0,1
1376,1,0,1
1377,0,2,2
1378,1,0,3
1379,1,0,2
1380,1,1,3
1381,1,1,1
1382,0,3,2
1383,1,1,3
1384,1,1,1
1385,1,0,2
1386,1,0,1
1387,1,0,3
1388,1,0,1
1389,1,0,3
1390,1,1,0
1391,1,0,2
1392,1,1,0
1393,1,1,1
1394,1,1,1
1395,0,3,2
1396,1,0,2
1397,0,2,2
1398,1,0,0
1399,0,3,2
1400,1,1,0
1401,0,3,3
1402,1,1,0
1403,1,0,3
1404,1,0,2
1405,0,2,3
1406,0,3,2
1407,0,2,3
1408,1,0,1
1409,0,2,1
1410,1,0,1
1411,0,2,3
1412,1,1,2
1413,1,1,2
1414,0,2,3
1415,0,2,2
1416,0,2,2
1417,1,1,3
1418,1,0,3
1419,1,1,2
1420,1,1,0
1421,0,3,3
1422,1,1,2
1423,1,1,1
1424,0,3,2
1425,1,1,2
1426,1,1,1
1427,1,0,2
1428,0,2,2
1429,1,1,1
1430,1,1,1
1431,0,2,3
1432,1,1,3
1433,1,1,0
1434,1,1,1
1435,0,2,1
1436,0,2,2
1437,1,0,1
1438,1,0,3
1439,1,0,1
1440,0,3,3
1441,0,3,2
1442,0,2,3
1443,0,2,3
1444,1,0,2
1445,1,0,0
1446,1,1,2
1447,1,1,1
1448,0,2,3
1449,1,1,2
1450,0,3,3
1451,1,0,1
1452,0,2,3
1453,0,3,3
1454,0,3,2
1455,1,1,1
1456,1,1,2
1457,0,3,3
1458,1,0,2
1459,0,3,3
1460,0,3,3
1461,1,0,1
1462,1,0,2
1463,0,2,0
1464,1,1,3
1465,1,0,2
1466,0,3,3
1467,0,3,3
1468,0,3,3
1469,1,1,2
1470,1,1,0
1471,1,0,0
1472,1,1,2
1473,0,2,2
1474,1,1,2
1475,1,1,2
1476,1,0,2
1477,1,1,1
1478,1,0,0
1479,1,0,3
1480,0,3,2
1481,1,0,2
1482,1,0,2
1483,0,3,3
1484,1,0,0
1485,1,0,3
1486,0,3,3
1487,0,2,3
1488,1,1,2
1489,1,0,1
1490,1,0,1
1491,0,3,2
1492,1,1,2
1493,0,2,3
1494,1,0,0
1495,1,0,2
1496,1,1,0
1497,0,3,1
1498,0,3,2
1499,0,3,3
1500,1,1,2
1501,0,3,3
1502,1,1,2
1503,1,0,0
1504,1,1,2
1505,1,1,0
1506,0,3,2
1507,1,0,2
1508,1,1,1
1509,1,0,0
1510,1,0,2
1511,1,0,0
1512,0,3,2
1513,0,3,3
1514,1,0,1
1515,1,0,3
1516,0,3,3
1517,1,1,3
1518,1,0,0
1519,1,0,2
1520,1,1,2
1521,1,1,1
1522,1,0,0
1523,0,3,1
1524,0,2,3
1525,1,1,1
1526,1,0,2
1527,1,0,0
1528,1,0,3
1529,1,1,1
1530,1,1,2
1531,0,3,1
1532,1,0,2
1533,0,2,1
1534,0,2,2
1535,1,1,1
1536,1,0,3
1537,0,3,3
1538,0,2,3
1539,1,0,1
1540,1,0,3
1541,1,0,0
1542,1,0,1
1543,1,0,3
1544,1,1,1
1545,0,2,2
1546,1,0,2
1547,0,3,2
1548,0,2,2
1549,1,0,0
1550,1,1,1
1551,0,3,3
1552,1,0,0
1553,1,0,3
1554,0,3,2
1555,0,2,1
1556,0,2,1
1557,1,0,2
1558,1,1,3
1559,0,3,2
1560,1,0,2
1561,0,2,2
1562,1,1,2
1563,0,3,3
1564,1,0,2
1565,1,0,2
1566,0,3,2
1567,1,1,0
1568,0,3,2
1569,0,3,2
1570,0,3,3
1571,1,0,1
1572,0,3,2
1573,1,0,0
1574,0,3,1
1575,1,1,2
1576,1,1,0
1577,1,0,0
1578,0,2,2
1579,1,1,1
1580,1,1,0
1581,1,1,0
1582,0,2,3
1583,0,3,2
1584,0,3,2
1585,0,3,3
1586,1,0,3
1587,0,2,3
1588,1,0,0
1589,1,1,2
1590,1,0,1
1591,1,0,0
1592,0,3,2
1593,0,3,2
1594,0,2,3
1595,0,3,2
1596,1,0,3
1597,1,0,0
1598,0,3,3
1599,0,3,3
1600,0,3,2
1601,0,3,3
1602,1,1,1
1603,1,1,2
1604,0,2,2
1605,0,2,2
1606,0,3,2
1607,1,0,1
1608,1,1,2
1609,1,1,1
1610,0,2,2
1611,0,3,2
1612,0,3,3
1613,1,0,0
1614,0,2,3
1615,1,1,3
1616,0,3,3
1617,0,3,2
1618,0,2,2
1619,0,3,3
1620,0,3,2
1621,0,3,2
1622,1,1,2
1623,1,1,1
1624,0,2,2
1625,1,1,1
1626,0,2,3
1627,1,0,1
1628,0,3,3
1629,0,2,2
1630,0,2,1
1631,1,1,2
1632,1,1,1
1633,1,1,1
1634,1,0,2
1635,0,3,3
1636,1,0,3
1637,1,0,0
1638,0,3,3
1639,0,3,3
1640,1,1,0
1641,1,1,2
1642,1,1,2
1643,0,3,2
1644,0,3,2
1645,1,0,2
1646,1,1,2
1647,1,0,1
1648,1,0,0
1649,1,0,0
1650,0,2,2
1651,1,0,0
1652,0,3,3
1653,1,0,0
1654,1,0,0
1655,1,1,3
1656,0,3,3
1657,1,1,1
1658,1,1,2
1659,1,1,3
1660,1,0,2
1661,1,0,1
1662,1,1,1
1663,0,3,2
1664,0,2,1
