Variable,A,A,B,B,B,B,C,C,C,C
20,1.0,0.0,0.0,0.5851372446405145,0.039917914718445045,0.3749448406410403,0.14453341454947122,0.5200205071369413,0.029611897444443185,0.3058341808691443
21,0.0,1.0,0.812942952744271,0.00820897660436948,0.04967436869663802,0.1291737019547215,0.5408703510124832,0.0,0.4591296489875168,0.0
22,1.0,0.0,0.15731258641097984,0.0,0.7462106902570795,0.09647672333194064,0.12179064422275275,0.0,0.20658843101188573,0.6716209247653616
23,0.9567167287178904,0.04328327128210957,0.0,0.0,0.4851317714192385,0.5148682285807614,0.12340313698949167,0.6051448573431438,0.0,0.2714520056673643
24,1.0,0.0,0.0,0.0,0.37224816069572797,0.627751839304272,0.0,0.0,0.0,1.0
25,0.8958526298310706,0.1041473701689293,0.0,0.0,0.3773315700678467,0.6226684299321533,0.3960047681456315,0.09876517249456454,0.3960047681456315,0.10922529121417247
26,0.6060511485990245,0.3939488514009754,0.0,0.0,0.13625894572809805,0.863741054271902,0.0,0.0,0.0,1.0
27,0.604871574851549,0.3951284251484509,0.376262829010585,0.1134991627262814,0.5102380082631336,0.0,0.25406244054174926,0.019772214162437886,0.242941567543905,0.4832237777519079
28,0.06286698850595585,0.9371330114940443,0.023523627632691863,0.446317288272981,0.21086183412438422,0.31929724996994296,0.3484563157159427,0.6055328637129322,0.0460108205711251,0.0
29,0.0,1.0,0.4461432124414542,0.2617206071542566,0.081386769224541,0.21074941117974824,0.6091175370791477,0.1320141152941808,0.25886834762667155,0.0
30,0.0,1.0,0.1887246846955879,0.5340795346560752,0.099888448185761,0.1773073324625759,0.1849798661409759,0.8150201338590242,0.0,0.0
31,0.7620387360490123,0.2379612639509877,0.0,0.24066628748581062,0.3482679680107485,0.41106574450344086,0.6831982921703594,0.19670438228953785,0.12009732554010269,0.0
32,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.7904079773358694,0.20959202266413055,0.0
33,0.0,1.0,0.6783362136634321,0.0,0.0,0.32166378633656795,1.0,0.0,0.0,0.0
34,0.7622058612537495,0.2377941387462506,0.0,0.0,0.20751424446102693,0.792485755538973,0.15485745300076945,0.0,0.8451425469992305,0.0
35,0.0,1.0,0.12628925847471686,0.0,0.12352292529353634,0.7501878162317468,0.5114070145182112,0.22604010178150089,0.26255288370028795,0.0
36,0.648917967164145,0.351082032835855,0.0,0.24738580641376798,0.0,0.7526141935862319,0.0,0.2619034430046654,0.3690482784976673,0.3690482784976673
37,0.0,1.0,0.0,0.6157208371794174,0.0,0.38427916282058266,0.0,0.0,1.0,0.0
38,0.0,1.0,0.5671413767403498,0.0,0.1450851526078438,0.2877734706518064,0.1636798712185109,0.18340654908289203,0.3156957986146234,0.33721778108397377
39,0.7833909782137399,0.21660902178626,0.31330777369752555,0.29898900055674393,0.3877032257457306,0.0,0.24130284488237033,0.0,0.4819142206127053,0.27678293450492436
40,0.7552008609002926,0.24479913909970735,0.0,0.0,0.0,1.0,0.358917645502041,0.0,0.22088895858271346,0.4201933959152456
41,0.0,1.0,0.07081757282426769,0.22092934186905483,0.7082530853066775,0.0,0.31642097981061745,0.5946473621909266,0.0,0.088931657998456
42,1.0,0.0,0.0,0.0,0.14312840267660074,0.8568715973233992,0.0,0.30196294308107885,0.0,0.6980370569189212
43,1.0,0.0,0.44170542590781203,0.0,0.558294574092188,0.0,0.08816528729274041,0.13378904460302987,0.20431200634196026,0.5737336617622695
44,1.0,0.0,0.14404372719874045,0.0446366730865804,0.49907390663603596,0.31224569307864314,0.04650477235560465,0.3269949842370969,0.5086532046584845,0.11784703874881385
45,0.5750218677008888,0.4249781322991112,0.0,0.0,0.0,1.0,0.39545897413187503,0.0,0.4036837966676709,0.20085722920045398
46,1.0,0.0,0.0,0.0,0.6338206955745487,0.3661793044254512,0.0,1.0,0.0,0.0
47,0.027553681630611646,0.9724463183693883,0.39421422453467553,0.6057857754653244,0.0,0.0,0.5,0.5,0.0,0.0
48,0.9956159365579849,0.004384063442015068,0.8584354630015952,0.14156453699840477,0.0,0.0,0.6652817318891175,0.0,0.3347182681108825,0.0
49,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8888482483151612,0.1111517516848388
50,0.0,1.0,0.5476904684056794,0.4523095315943206,0.0,0.0,0.5203368379583659,0.43167698975487323,0.0,0.04798617228676065
51,0.0,1.0,0.5266956449333081,0.1601981036712032,0.09450301715916136,0.21860323423632744,0.0,1.0,0.0,0.0
52,1.0,0.0,0.0,0.3150424991661507,0.6308665455647302,0.054090955269119154,0.0,0.4109194228161806,0.09293966936661018,0.49614090781720915
53,0.0,1.0,0.17552501194033018,0.3972098486532846,0.0,0.4272651394063851,0.0,0.0,0.7069906424179583,0.2930093575820417
54,0.05113233801153058,0.9488676619884694,0.7333288868171001,0.21095932782864577,0.04040046800533542,0.015311317348918715,0.48595650950105457,0.0,0.0,0.5140434904989454
55,0.0,1.0,0.6135599241268748,0.38644007587312523,0.0,0.0,0.1692847650136249,0.0005602087519847855,0.0,0.8301550262343903
56,0.0,1.0,0.0,0.2358723341336312,0.0,0.7641276658663688,0.3178794605228595,0.6821205394771406,0.0,0.0
57,0.0,1.0,0.16060711123599122,0.404979721441426,0.0,0.4344131673225828,0.2895383359011067,0.7104616640988932,0.0,0.0
58,0.0,1.0,0.36885140653731935,0.0,0.19709611084913775,0.4340524826135429,0.24846410102633396,0.6480304444229105,0.10350545455075555,0.0
59,1.0,0.0,0.0,0.08287295251199385,0.9171270474880062,0.0,0.0,0.0,1.0,0.0
60,0.5,0.5,0.26979888732955615,0.7302011126704439,0.0,0.0,0.0,0.8772797612473758,0.12272023875262424,0.0
61,0.526909823841847,0.473090176158153,0.32714379885457295,0.437465307807542,0.23539089333788507,0.0,0.030820145509805066,0.5004497906025593,0.14983102936997764,0.31889903451765794
62,0.6813535521842958,0.31864644781570406,0.4806515225887009,0.0,0.03869695482259814,0.4806515225887009,0.13200787427985386,0.23543567585481412,0.0,0.6325564498653321
63,0.0,1.0,0.0,0.5313244585587705,0.4686755414412294,0.0,0.4419526119328144,0.13687577864984776,0.0,0.42117160941733783
64,0.47987596445366676,0.5201240355463332,0.28779497187889036,0.3056231588009209,0.0,0.40658186932018875,0.0,0.0,0.0,1.0
65,0.6522750607812166,0.34772493921878334,0.4370854582566918,0.0,0.04936479422308213,0.513549747520226,0.3479412492119345,0.0,0.6520587507880654,0.0
66,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.024181595135553582,0.0,0.9758184048644465
67,0.5589526863625044,0.44104731363749555,0.5600697690341292,0.43993023096587086,0.0,0.0,0.3076852700289625,0.0,0.0,0.6923147299710375
68,0.3516600945943422,0.6483399054056579,0.25,0.25,0.25,0.25,0.7053960686918955,0.0,0.2946039313081046,0.0
69,1.0,0.0,0.0,0.0,0.3082856472198557,0.6917143527801443,0.0748240040611661,0.2206107654007176,0.48555689943510444,0.21900833110301188
70,1.0,0.0,0.0,0.0,0.0,1.0,0.18191886158510098,0.15351315592480447,0.6645679824900945,0.0
71,1.0,0.0,0.0,0.42360467944784186,0.0,0.5763953205521581,0.0,0.0,1.0,0.0
72,0.06406345019542532,0.9359365498045747,0.10276973679733893,0.8972302632026611,0.0,0.0,1.0,0.0,0.0,0.0
73,0.781048051688246,0.2189519483117539,0.0,0.0,0.23231775814341346,0.7676822418565866,0.0,0.0,0.5917309469778309,0.40826905302216915
74,0.0,1.0,0.3194877813978161,0.3402561093010919,0.3402561093010919,0.0,0.17848451096393858,0.06102494078765433,0.3321045939199213,0.4283859543284858
75,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6362744890323107,0.36372551096768935
76,0.0,1.0,0.0,1.0,0.0,0.0,0.3266093578833888,0.0,0.0,0.6733906421166111
77,0.0,1.0,0.0,0.5435282537281232,0.2629089212230523,0.1935628250488245,0.6687299946526426,0.0,0.0,0.33127000534735734
78,0.0,1.0,0.45433590696181136,0.3211708958046974,0.0,0.2244931972334914,0.0,0.36870608888156037,0.368320698734525,0.26297321238391463
79,0.0,1.0,0.0,0.9022123488105346,0.09778765118946542,0.0,0.41466487098675214,0.5851018149080984,0.0,0.00023331410514950353
80,1.0,0.0,0.0,0.2480187952438379,0.751981204756162,0.0,0.0,0.1775754764081895,0.0,0.8224245235918106
81,0.7363734667958307,0.2636265332041693,0.36177483843256464,0.0,0.0,0.6382251615674354,0.0,0.39144850974676093,0.18753291416499807,0.4210185760882411
82,1.0,0.0,0.23403304680872347,0.0,0.0,0.7659669531912766,0.0,0.0,0.6475021381588052,0.35249786184119486
83,1.0,0.0,0.0,0.0,0.10616779060124854,0.8938322093987514,0.0,0.0,0.9459121013622576,0.05408789863774239
84,0.8391514789042198,0.16084852109578016,0.0,0.5,0.0,0.5,0.28445212758606553,0.0,0.0,0.7155478724139345
85,0.00040586146600096626,0.9995941385339989,0.0,0.0,0.7115393277218698,0.2884606722781302,0.0,1.0,0.0,0.0
86,0.5701148406983173,0.4298851593016828,0.18241158118840123,0.46070951015849115,0.1263216094284806,0.2305572992246271,0.20857486738178976,0.43938376356901093,0.3520413690491993,0.0
87,0.0,1.0,0.3630704251423753,0.41412359280509325,0.16613851636937466,0.0566674656831567,0.5,0.0,0.0,0.5
88,0.6164601096547399,0.3835398903452601,0.2833889655102129,0.0,0.0,0.7166110344897871,0.0,0.5693753431885555,0.03256744736926824,0.3980572094421762
89,0.13739615758756032,0.8626038424124397,0.6819987943796881,0.31800120562031187,0.0,0.0,0.0,0.5243588373930624,0.4756411626069377,0.0
90,1.0,0.0,0.10474746417625279,0.0,0.5378946426812788,0.35735789314246835,0.20468803093454202,0.2205619095510478,0.4220298362192526,0.15272022329515755
91,0.9301587409374173,0.06984125906258261,0.0,0.0,0.0,1.0,0.0,0.3346276781771157,0.16087875387842768,0.5044935679444567
92,0.0,1.0,0.7768039878636872,0.0,0.22319601213631274,0.0,0.9193309441255318,0.0,0.0,0.08066905587446811
93,0.4639007738262085,0.5360992261737915,0.12029105753550733,0.0,0.4062443124713843,0.4734646299931083,0.21081407522057666,0.2777817368565822,0.0,0.5114041879228413
94,1.0,0.0,0.10569015955765394,0.2249742119495998,0.07008630421258645,0.5992493242801599,0.0,0.5384326944477952,0.46156730555220477,0.0
95,1.0,0.0,0.6596230461382379,0.34037695386176214,0.0,0.0,1.0,0.0,0.0,0.0
96,0.38336710580154726,0.6166328941984528,0.32327117556683815,0.4247451723079363,0.04708471735929092,0.2048989347659346,0.0,0.24048062796396646,0.7595193720360336,0.0
97,0.12938821750431576,0.8706117824956842,0.2501375120365102,0.3832711655200744,0.0,0.3665913224434154,0.10260426009588165,0.7211722894192346,0.17622345048488378,0.0
98,0.7575969131857941,0.2424030868142058,0.0,0.400442488405383,0.33935004867574403,0.260207462918873,0.0,0.0,0.3700141965051021,0.6299858034948979
99,0.725516156326305,0.2744838436736951,0.6513154044796922,0.0,0.34868459552030784,0.0,0.35872455355767746,0.2988147936851419,0.34246065275718063,0.0
100,1.0,0.0,0.0,0.09352937008209804,0.0,0.906470629917902,0.0,0.05238988079845571,0.4798459082236399,0.46776421097790444
101,0.0,1.0,0.48918051663351214,0.48918051663351214,0.0,0.021638966732975655,0.7414706708135275,0.0,0.034672681263216605,0.22385664792325582
102,0.6192478052632534,0.38075219473674654,0.0,0.0,1.0,0.0,0.29604819232136037,0.2803814948425482,0.4235703128360915,0.0
103,1.0,0.0,0.2018765910042219,0.0,0.0,0.7981234089957782,0.2257720866633904,0.12227547305963546,0.0,0.6519524402769741
104,0.19521535568921855,0.8047846443107814,0.3804791050527885,0.5171704248982079,0.0,0.10235047004900366,0.0,0.2868918136860151,0.7108697767037947,0.002238409610190155
105,0.5372199030577341,0.46278009694226596,0.40267011239891204,0.597329887601088,0.0,0.0,0.12801332272066152,0.27541495136118566,0.0,0.5965717259181529
106,0.6069902591886197,0.39300974081138035,0.0,0.0,0.08648127041955746,0.9135187295804426,0.241362937284406,0.22934565574679028,0.17874043619846877,0.3505509707703349
107,0.0,1.0,0.3607421847474281,0.16950497521826535,0.4697528400343066,0.0,1.0,0.0,0.0,0.0
108,0.019083101909492993,0.980916898090507,0.0,1.0,0.0,0.0,0.0,0.0,0.30916181292336536,0.6908381870766347
109,1.0,0.0,0.10251271564221687,0.0,0.29110653685898497,0.6063807474987981,0.0,0.0,1.0,0.0
110,0.12504870029372617,0.8749512997062739,0.0,0.38957961511242506,0.34632277135456596,0.26409761353300915,0.3592092972035789,0.640790702796421,0.0,0.0
111,0.7942537900201403,0.20574620997985976,0.39251777853971676,0.39251777853971676,0.0,0.21496444292056646,0.33579528060778085,0.4812224424539516,0.0,0.1829822769382675
112,1.0,0.0,0.19270996865648507,0.0,0.0,0.807290031343515,0.19255651786046957,0.19302498053268946,0.44863375848007053,0.16578474312677038
113,0.32486867956313364,0.6751313204368663,0.6731463179843147,0.07537303741580366,0.25148064459988156,0.0,1.0,0.0,0.0,0.0
114,1.0,0.0,0.0,0.7072838225274187,0.0,0.29271617747258116,0.0,0.0,1.0,0.0
115,0.23288889914239946,0.7671111008576006,0.0,0.2576928802260142,0.7423071197739859,0.0,0.0,0.5814439634935108,0.0,0.4185560365064892
116,0.30221730780391776,0.6977826921960822,0.9616349866364726,0.038365013363527385,0.0,0.0,0.9970997859643546,0.0,0.0029002140356454388,0.0
117,0.42585662002772373,0.5741433799722763,0.04419024057141949,0.4386419494197944,0.5171678100087861,0.0,0.0,0.0,1.0,0.0
118,0.43787929875180864,0.5621207012481914,0.0,1.0,0.0,0.0,0.0,0.40543050869914554,0.0,0.5945694913008546
119,0.508337943346814,0.491662056653186,0.4175257165373386,0.16494856692532267,0.4175257165373386,0.0,0.2264608325268875,0.2837347302343514,0.2837347302343514,0.20606970700440969
120,0.12542687875171493,0.874573121248285,0.0,0.6929788273591168,0.08561418740852383,0.22140698523235947,0.18975116429887084,0.7178105337029635,0.08749290234319711,0.004945399654968506
121,0.05562418037945509,0.9443758196205448,0.0,1.0,0.0,0.0,0.0,0.21301463776486035,0.7869853622351397,0.0
122,0.7766904510517546,0.22330954894824534,0.24113749029536763,0.21675218995587872,0.0,0.5421103197487537,0.0,0.0,1.0,0.0
123,0.0,1.0,0.0,0.6517705119978968,0.0,0.3482294880021031,0.0,0.5997920323273288,0.0,0.40020796767267125
124,0.48809315902357314,0.5119068409764268,0.9645062993876234,0.0,0.035493700612376645,0.0,0.0,0.4692446829152437,0.0,0.5307553170847563
125,0.36059173910057535,0.6394082608994246,0.0,0.554263403815171,0.1223451749545578,0.3233914212302712,0.0,0.865294942525376,0.0,0.13470505747462413
126,0.5,0.5,0.0,0.0,0.2760883970115501,0.72391160298845,0.09656770533088219,0.0,0.11791118155979428,0.7855211131093236
127,0.5163039320504914,0.4836960679495086,0.0,0.0,1.0,0.0,0.0,0.0,0.7149483397403578,0.28505166025964235
128,0.598042174336336,0.4019578256636641,0.0,0.0,1.0,0.0,0.0,0.13974494346295538,0.8602550565370447,0.0
129,1.0,0.0,0.08342400106309546,0.07825179335592707,0.7957317863701793,0.042592419210798094,0.0,0.0,0.0,1.0
130,0.805225665252914,0.1947743347470861,0.6091565180589017,0.0,0.03139597478985009,0.35944750715124824,0.0,0.0558882682452784,0.9441117317547216,0.0
131,0.0,1.0,0.39081710989415025,0.39081710989415025,0.09671501973440548,0.12165076047729406,0.0,0.3942478256609901,0.3411085997700798,0.2646435745689301
132,0.05741488214736109,0.9425851178526389,0.0,0.5335269990032361,0.20919615380950238,0.2572768471872616,0.12255873576736577,0.0636608710663131,0.7395547715598633,0.0742256216064578
133,0.7294141162245742,0.27058588377542575,0.3963451051817062,0.0,0.0,0.6036548948182938,0.0001924632694323684,0.0,0.9998075367305675,0.0
134,0.6980417654334874,0.30195823456651255,0.3083049170502094,0.22452692611238811,0.059840805392369696,0.4073273514450329,0.1190915275751105,0.0,0.0,0.8809084724248896
135,0.38830909497315425,0.6116909050268458,0.7302619469638642,0.0,0.0,0.26973805303613585,0.9714967147432209,0.0,0.02850328525677916,0.0
136,0.7073025477052933,0.2926974522947067,0.0,0.0,0.4749817602579926,0.5250182397420073,0.0,0.2175602069045869,0.4078858296431182,0.3745539634522949
137,0.0,1.0,0.4125052328847246,0.10683699955375012,0.30127346382310366,0.1793843037384215,0.4664455329011976,0.1268661990836893,0.40668826801511315,0.0
138,0.0,1.0,0.8391110522103319,0.0,0.16088894778966817,0.0,0.7359593236580921,0.0,0.22785349962502655,0.03618717671688145
139,0.0,1.0,0.0,0.36683291985967864,0.32532166740780116,0.3078454127325203,0.0,0.3935347381188874,0.6064652618811126,0.0
140,0.05043208953339684,0.9495679104666033,0.038622520228900635,0.5761102624764353,0.0,0.385267217294664,0.2145903843189236,0.10239233676327887,0.0,0.6830172789177976
141,1.0,0.0,0.0,0.37916169791952714,0.0,0.620838302080473,0.0,0.0,1.0,0.0
142,0.0,1.0,0.5216383966090151,0.4783616033909849,0.0,0.0,0.7698508473279505,0.043747488093294144,0.18640166457875534,0.0
143,1.0,0.0,0.0,0.49008009256685653,0.0,0.5099199074331434,0.13401857272815537,0.165349075711747,0.5328542071792282,0.16777814438086938
144,0.0,1.0,0.019706429171093453,0.28255234616357733,0.3690946184407918,0.32864660622453745,0.7717084055170342,0.0076023033580879945,0.0687070485411009,0.1519822425837769
145,1.0,0.0,0.0,0.1180695408590405,0.0,0.8819304591409595,0.3581271348149183,0.6418728651850816,0.0,0.0
146,0.0,1.0,0.0,0.8802158560240614,0.11978414397593863,0.0,0.3401459854126248,0.6547231955915731,0.005130818995802177,0.0
147,1.0,0.0,0.13594699926548687,0.0,0.38322929289486374,0.4808237078396494,0.3731112140480955,0.0,0.6268887859519044,0.0
148,0.9796426902778042,0.02035730972219584,0.0,1.0,0.0,0.0,0.46970670894475985,0.46970670894475985,0.04955491786040758,0.01103166425007276
149,0.2712160095929844,0.7287839904070157,0.0,0.7995890316863219,0.20041096831367805,0.0,0.339576984519081,0.0,0.6604230154809189,0.0
150,0.9857451800884364,0.014254819911563578,0.021502069436315125,0.3766770644966572,0.6018208660670277,0.0,0.0,0.0016692026021792436,0.0,0.9983307973978207
151,0.0751621512905737,0.9248378487094263,0.4676134099583677,0.0,0.4304491462126227,0.10193744382900968,0.34217755797828614,0.16524216497638522,0.49258027704532853,0.0
152,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
153,0.3699510923649367,0.6300489076350634,0.5547729411638465,0.2080700936651031,0.0,0.2371569651710505,0.0,0.0,0.0,1.0
154,1.0,0.0,0.47607595233121125,0.047848095337577626,0.47607595233121125,0.0,0.0,0.17763361197090805,0.02282819626375296,0.799538191765339
155,0.26237152643640194,0.7376284735635981,0.36448254204416336,0.11506492570852123,0.28850146729534215,0.23195106495197318,0.6654558610282381,0.0,0.3345441389717619,0.0
156,0.0,1.0,0.7632148162083492,0.0,0.23678518379165087,0.0,0.04822854172503006,0.0022783139595679057,0.6745980295893668,0.27489511472603534
157,0.0,1.0,0.0,0.8880773816883825,0.11192261831161747,0.0,0.0,0.9061066094076285,0.0,0.09389339059237144
158,0.3794774917075301,0.6205225082924699,0.4074009685518937,0.5925990314481063,0.0,0.0,0.14580078289085263,0.1972246007060866,0.5767325603184582,0.08024205608460255
159,0.7332245942613194,0.26677540573868075,0.12751997182811167,0.2071868836222262,0.5451064133919805,0.12018673115768155,0.0,1.0,0.0,0.0
160,0.1138444085415703,0.8861555914584297,0.1252359058552087,0.6297441399975688,0.24501995414722239,0.0,0.0,0.3796831020673545,0.6203168979326456,0.0
161,0.49992475029370786,0.5000752497062922,0.026080337998090206,0.5763638211708054,0.3975558408311044,0.0,0.03921856774600716,0.38858303708449127,0.38858303708449127,0.1836153580850104
162,0.0,1.0,0.3888878534463601,0.0,0.22222429310727984,0.3888878534463601,0.7214246819504715,0.0,0.2785753180495286,0.0
163,0.501585532464593,0.498414467535407,0.2533763039375231,0.3387046184793464,0.30564876618836945,0.10227031139476112,0.0,0.13724301031646682,0.25310470798787804,0.6096522816956551
164,0.10382412525540594,0.8961758747445941,0.16026508910693688,0.40316447910605874,0.2450348321216476,0.19153559966535674,0.0,0.2968522139331883,0.5866941875928077,0.11645359847400405
165,0.44143382872166015,0.5585661712783399,0.03572952729993178,0.432474976082941,0.35417300075038366,0.1776224958667435,0.0,1.0,0.0,0.0
166,0.26242213244917023,0.7375778675508298,0.013149339868004229,0.7927569717235574,0.0,0.19409368840843827,0.8150198278514778,0.0,0.07913643381154686,0.10584373833697552
167,1.0,0.0,0.23468786226295263,0.0,0.1818321969903433,0.5834799407467041,0.3437993910693911,0.23743668173191335,0.4187639271986956,0.0
168,0.18683796982226744,0.8131620301777326,0.0,0.7875988991306984,0.0,0.2124011008693017,0.0,1.0,0.0,0.0
169,1.0,0.0,0.25036745565186447,0.17219546128139232,0.0,0.5774370830667432,0.0,0.0,0.0,1.0
170,0.0,1.0,0.647375869555606,0.30716468010186104,0.0,0.0454594503425329,0.0,1.0,0.0,0.0
171,1.0,0.0,0.0,0.0,0.676593516924131,0.3234064830758689,0.0,0.0,1.0,0.0
172,0.2043940248776092,0.7956059751223908,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
173,0.0,1.0,0.9976050735514328,0.002394926448567151,0.0,0.0,0.0,0.0,0.3942144676087237,0.6057855323912762
174,0.0,1.0,0.0,0.9090782944155357,0.0909217055844643,0.0,0.0,0.0,0.5081700153866099,0.49182998461339006
175,0.30194000731770043,0.6980599926822995,0.0,0.791830002584834,0.20816999741516595,0.0,0.20457834308446246,0.7317893984169058,0.06363225849863183,0.0
176,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.05954270590845077,0.0,0.9404572940915492
177,1.0,0.0,0.109890958941373,0.4450545205293135,0.4450545205293135,0.0,0.3006634027990531,0.3073626714260523,0.3919739257748946,0.0
178,0.43636505801712977,0.5636349419828701,0.045230559495729634,0.7398466627284633,0.0,0.21492277777580707,0.0023480120170636027,0.6056897907284491,0.24435904506555592,0.1476031521889314
179,0.0,1.0,0.0,0.0,0.4022887362105903,0.5977112637894096,0.0,0.1439503855628515,0.8560496144371484,0.0
180,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5956893501925341,0.4043106498074659
181,0.0,1.0,1.0,0.0,0.0,0.0,0.805678279693256,0.0,0.194321720306744,0.0
182,0.2789033914478176,0.7210966085521824,0.3716512106536489,0.18284641442448363,0.44550237492186745,0.0,0.0,0.4417810716518496,0.0,0.5582189283481503
183,1.0,0.0,0.0,0.3279470005931971,0.6385599393230721,0.03349306008373085,0.1932843372288039,0.2788438875907037,0.0,0.5278717751804924
184,0.3841275268860847,0.6158724731139155,0.37638897450239905,0.08983686759937443,0.5337741578982265,0.0,0.5634455090531693,0.0,0.41214067361153256,0.024413817335298172
185,0.0,1.0,0.44513288396760947,0.5548671160323905,0.0,0.0,0.0,0.3033042349540387,0.5257667039284518,0.17092906111750963
186,0.14317845107218527,0.8568215489278147,0.4800278761061534,0.19713694115715127,0.06335613981148018,0.25947904292521506,0.20773903571337154,0.0,0.26557442998311676,0.5266865343035118
187,0.11490293379829714,0.8850970662017029,0.3575575503010831,0.6424424496989168,0.0,0.0,0.0,0.0,0.46498855520841254,0.5350114447915875
188,0.318789269742005,0.6812107302579951,0.0,1.0,0.0,0.0,0.0,0.0,0.9999007311336172,9.926886638281522e-05
189,0.0,1.0,0.3399752777198885,0.36373793704969726,0.0,0.2962867852304142,0.5607035975806788,0.28866144776144864,0.15063495465787252,0.0
190,1.0,0.0,0.3736788072650733,0.10705967372200957,0.3720393235293969,0.14722219548352017,0.4822379884750419,0.0,0.2612823387824038,0.2564796727425543
191,0.8176099028199764,0.18239009718002366,0.0,0.09176385235810088,0.0,0.9082361476418991,0.0,0.3487688891682,0.011012341954026453,0.6402187688777735
192,1.0,0.0,0.0,0.29415467500942166,0.0012216907854301084,0.7046236342051482,0.0,0.21095984664247402,0.0,0.789040153357526
193,1.0,0.0,0.32549181738794586,0.0,0.37220661752424966,0.3023015650878045,0.2981303724589996,0.0,0.0,0.7018696275410005
194,0.0,1.0,0.1949580628098533,0.1414882061514227,0.0,0.6635537310387241,0.046601707085923386,0.3726461815537234,0.5807521113603532,0.0
195,1.0,0.0,0.0,0.0,0.4760869997900193,0.5239130002099807,0.0,6.105227480513845e-05,0.9999389477251949,0.0
196,0.03943499869248319,0.9605650013075168,0.0,0.8562671408265808,0.14373285917341921,0.0,0.3000227402908589,0.1071054722149475,0.39237783398632037,0.20049395350787316
197,0.11717875242764009,0.8828212475723599,0.9362343673792834,0.0,0.06376563262071656,0.0,0.0,0.14861059745462418,0.5285981291519198,0.322791273393456
198,0.0,1.0,0.0,1.0,0.0,0.0,0.6823978581692562,0.0,0.31760214183074376,0.0
199,1.0,0.0,0.0,0.5246968585313635,0.0,0.47530314146863645,0.17827043781896545,0.012858467816235288,0.47086676971130603,0.3380043246534933
200,0.28690808493452435,0.7130919150654755,0.5459602337234404,0.11256945724464927,0.0,0.34147030903191034,0.0,0.017497419407802205,0.45528902109991787,0.52721355949228
